123.523	0.231022	-1.12447	0.760465	1.37699
36.2527	0.7921	-2.53725	-3.62473	4.49485
38.1276	-0.340768	0.562038	-0.837422	1.06456
116.48	-0.406617	-1.98661	1.01014	2.26546
123.777	1.51564	-0.418892	1.05176	1.89178
72.0832	-0.137063	-1.9719	-0.639083	2.07741
41.719	0.511847	-0.804868	-1.06985	1.43331
110.078	0.747133	1.14997	0.501264	1.46011
86.7369	2.04509	0.668452	-0.122671	2.15506
144.721	0.844839	-0.931793	1.77781	2.17775
122.424	1.4032	-0.0627567	0.892224	1.66403
57.2186	-0.877183	0.242435	-0.586081	1.08246
67.2314	1.71025	0.154615	-0.720749	1.86235
72.5679	0.953405	0.262151	-0.310477	1.03639
10.1512	0.194031	-0.287144	-1.93552	1.9663
88.5294	1.24742	-0.697235	-0.0366868	1.42953
54.9708	1.18438	1.36794	-1.26835	2.20969
126.555	0.345519	-1.20536	0.929705	1.56097
73.1271	0.983854	0.884979	-0.401371	1.38284
150.312	0.772816	0.467887	1.5846	1.82404
166.913	0.29038	-0.0485676	1.26649	1.30026
127.256	0.565704	2.01152	1.58926	2.62525
12.3383	-0.167839	0.168997	-1.0889	1.11464
47.6454	-0.147656	1.78636	-1.63413	2.42555
40.2613	-0.818462	-0.0656066	-0.969519	1.27049
147.041	-0.928679	-0.333299	1.52172	1.8136
64.4848	2.45867	0.0197002	-1.17357	2.72447
102.608	-0.639764	0.829932	0.234382	1.07379
131.444	-0.054268	1.35804	1.20008	1.81312
122.927	-0.440882	0.900943	0.649565	1.19499
102.747	0.986504	0.779145	0.284384	1.28885
25.4417	-0.656933	-0.269449	-1.49255	1.65283
119.9	0.179952	-1.86585	1.07787	2.16231
56.9318	-0.953726	1.67201	-1.2533	2.29694
77.9678	-0.123046	-1.84622	-0.394385	1.89188
59.1318	-1.17014	0.424115	-0.743957	1.45003
141.434	0.900044	1.3846	2.07119	2.64897
76.6435	1.56895	-0.242856	-0.376956	1.63177
103.727	-3.96182	-1.82025	1.06502	4.48816
113.724	1.0108	-1.7311	0.880975	2.18965
10.3026	-0.0111182	-0.420702	-2.31518	2.35312
36.6305	-1.38209	0.564199	-2.00784	2.50198
69.5682	0.984326	-0.266377	-0.37988	1.08819
150.787	0.0713186	-0.684331	1.23042	1.40972
121.077	-0.219865	1.2749	0.779723	1.51052
110.589	2.48283	1.95165	1.18635	3.37355
30.0116	-0.909905	-1.37063	-2.84818	3.28918
65.8366	3.27226	-1.29279	-1.57852	3.85626
45.9907	-0.366767	0.676688	-0.743524	1.07016
80.5256	1.49933	1.14785	-0.315122	1.91438
120.233	-2.03795	-1.01527	1.32691	2.63528
84.0125	1.36351	0.465048	-0.151099	1.44854
107.584	-1.47031	-0.494412	0.491596	1.62725
75.2833	-2.39522	-0.302142	-0.63411	2.49609
70.3816	-0.00425634	1.03028	-0.367242	1.09378
96.2862	-0.387342	2.03472	0.228164	2.08379
112.667	-1.37052	0.764622	0.655425	1.70075
127.021	1.19165	1.30972	1.33532	2.21776
45.8085	-0.372874	-1.70426	-1.69602	2.43311
177.299	0.00333332	-0.0512342	1.08846	1.08967
104.226	0.844278	0.979129	0.327778	1.33377
64.7364	1.37883	-2.51968	-1.35548	3.17604
88.9614	-3.34151	0.330288	-0.0608758	3.35834
21.3609	0.0698439	-0.772976	-1.98442	2.1308
88.5696	-0.862637	3.13794	-0.0812626	3.25537
69.7614	0.211797	1.21061	-0.453123	1.30986
107.292	0.833192	-1.48557	0.530256	1.7839
156.891	0.135476	0.961534	2.2756	2.47412
142.861	-0.0711284	-0.781101	1.0356	1.29909
99.2198	1.33474	0.735362	0.247358	1.54385
68.4509	2.63735	1.65862	-1.23033	3.34968
99.705	-0.0182137	-1.34229	0.229585	1.36191
84.2682	-0.278104	2.89298	-0.291717	2.92092
100.083	1.418	-1.22601	0.333344	1.90393
16.8199	0.475991	-0.289405	-1.84278	1.92514
14.117	0.0782241	0.341684	-1.39375	1.43715
161.754	-0.606418	0.038836	1.8432	1.94078
50.059	1.67521	0.524223	-1.46981	2.28943
97.3606	0.152662	2.32714	0.30126	2.35151
116.881	0.808357	2.06551	1.12437	2.48676
121.695	-1.91631	0.529661	1.22768	2.33666
79.1935	1.51228	2.1758	-0.505777	2.69757
128.466	0.68025	0.57675	0.708531	1.13903
114.6	2.12951	1.18274	1.11523	2.67907
38.855	0.26699	-0.801869	-1.04909	1.34717
89.6771	-0.774819	1.30195	-0.00853978	1.51509
83.7052	-1.7913	0.743124	-0.213927	1.95109
78.9607	-1.08297	-5.14812	-1.02634	5.35998
102.965	1.64085	-0.156302	0.379467	1.6914
80.1683	1.45485	-1.44755	-0.355667	2.08291
152.28	1.20942	-0.463172	2.46469	2.78422
62.5083	-2.00372	2.5408	-1.68387	3.64774
137.254	0.299653	1.10905	1.24295	1.69255
143.737	0.443607	-1.3078	1.8825	2.33472
113.491	0.649008	1.99783	0.912975	2.29043
115.672	2.79968	0.553216	1.37173	3.16637
15.108	-0.433806	-0.0843991	-1.63699	1.6956
111.137	-0.148222	-1.37668	0.535311	1.48451
85.3773	-3.03174	-0.581709	-0.249607	3.09712
81.8707	-0.722308	-1.08829	-0.186578	1.31944
61.0988	-0.222333	2.15891	-1.19815	2.47909
62.5881	0.237533	-1.51202	-0.793773	1.72415
66.2678	-1.68638	-0.610729	-0.788523	1.95924
42.1369	0.589666	0.892078	-1.18194	1.59389
121.326	1.51588	1.26945	1.20338	2.31463
120.013	1.87275	-1.39369	1.3485	2.69592
47.8386	1.58939	-0.170899	-1.44751	2.15654
27.0108	-1.21406	-0.491655	-2.5695	2.8841
117.958	1.34294	0.502793	0.761116	1.62345
70.141	0.464877	-3.19875	-1.16748	3.43674
142.426	-2.32688	0.873918	3.23059	4.07612
71.9102	0.926785	-0.85171	-0.41116	1.32416
95.4922	-2.11363	-0.149548	0.203736	2.12868
147.314	1.28025	0.222226	2.02507	2.40611
150.598	0.562868	-0.0956697	1.01317	1.16297
79.699	2.21406	-0.0816856	-0.402679	2.25187
63.7872	1.13378	0.343841	-0.58331	1.32058
114.091	0.53224	-1.53239	0.725325	1.77696
109.607	-0.0248322	-2.47967	0.883351	2.63243
149.568	0.673972	0.832706	1.82361	2.11499
121.533	-3.07764	0.311955	1.89806	3.6293
28.1165	0.702527	-0.117632	-1.33311	1.51148
134.459	-0.936947	0.119844	0.926904	1.3234
20.0876	0.399726	0.069958	-1.10965	1.18153
63.5144	0.378731	1.0392	-0.551117	1.23576
69.1024	2.84541	-1.59787	-1.246	3.49315
61.7644	-0.876706	-0.987625	-0.709162	1.49898
88.1661	3.77887	2.68963	-0.148511	4.64069
83.9821	-0.683312	1.59072	-0.182512	1.74087
148.924	-1.02416	0.176689	1.72449	2.01346
143.504	-1.39136	-0.149897	1.89148	2.35288
99.3622	-0.695865	1.02963	0.204889	1.2595
120.479	-0.710193	0.890003	0.670134	1.3212
45.9622	0.839371	-0.487362	-0.938537	1.35015
114.767	-1.21651	-0.254608	0.573423	1.36877
47.3024	-2.152	1.08718	-2.22465	3.28057
149.983	-0.5291	0.248262	1.01161	1.1683
138.902	0.721781	0.287996	0.890873	1.18219
62.2831	1.21475	-1.04877	-0.843167	1.81286
45.6065	-0.506755	0.607363	-0.774433	1.10699
89.2799	0.403114	1.463	-0.0190751	1.51764
89.6372	2.89875	-1.74015	-0.0214089	3.38102
109.158	0.845115	-0.425519	0.328714	1.00167
115.561	-0.207197	1.22569	0.594554	1.37794
144.93	0.906148	-0.734348	1.66142	2.02995
140.91	-1.12044	0.904808	1.77274	2.284
82.3252	0.911818	-1.00769	-0.183135	1.37127
69.138	-1.59122	0.84785	-0.687132	1.9295
52.7341	-1.04867	1.4497	-1.36135	2.24825
53.1502	1.23018	-1.68186	-1.56167	2.60399
93.6977	-0.00942322	-1.77703	0.114845	1.78076
83.8579	-1.92889	-0.332379	-0.210632	1.96861
64.4322	0.630202	-1.17591	-0.63829	1.47897
79.2716	-1.38438	1.62531	-0.404507	2.17297
46.047	1.82371	-0.591889	-1.84854	2.66333
52.3291	-0.201369	0.929446	-0.734253	1.20148
129.12	-0.583635	-1.6167	1.39784	2.21547
74.1925	0.782428	-0.629004	-0.284222	1.04337
121.327	-0.802237	0.916822	0.741484	1.42616
83.8567	-0.951676	-1.86113	-0.224991	2.10241
53.0953	-1.6751	-1.27976	-1.58302	2.63623
46.703	-1.18272	0.640993	-1.26757	1.84836
99.2023	0.542108	-1.51707	0.260993	1.63202
103.009	1.28702	0.950174	0.369613	1.64191
89.2595	1.94288	-0.680577	-0.0266076	2.0588
161.257	0.884002	0.390005	2.84752	3.00698
82.9519	-0.329672	-3.82458	-0.474617	3.86799
47.1331	1.9528	-0.415745	-1.85317	2.72406
103.36	4.0002	2.23731	1.08849	4.71084
129.221	-0.669535	0.398069	0.635765	1.00545
94.0353	0.377563	1.52659	0.110939	1.57649
169.798	-0.138331	-0.294743	1.80916	1.83823
162.216	-0.133677	-0.601927	1.92226	2.01873
55.4641	0.133172	0.936957	-0.651297	1.14883
71.6556	-1.31609	0.242193	-0.443716	1.40983
127.628	1.68185	0.798482	1.4352	2.35074
134.944	0.40354	1.30936	1.36746	1.93577
78.5622	-1.84017	0.766281	-0.403298	2.03373
100.911	-3.19065	-0.975321	0.643155	3.39781
18.5252	0.0851721	0.367409	-1.12554	1.18705
82.0504	-0.204393	-1.41525	-0.19968	1.4438
56.0751	-0.440921	1.31375	-0.932074	1.67006
87.0224	-3.65034	-0.753051	-0.193874	3.73225
78.6887	1.4599	-0.107371	-0.292805	1.49284
53.9181	0.237822	1.52515	-1.12485	1.90995
32.7337	0.7884	0.0654456	-1.23069	1.46303
34.4453	0.348411	0.860449	-1.35347	1.64123
95.3104	0.491325	4.16113	0.389461	4.2081
70.5419	-0.403836	-2.25585	-0.809651	2.43053
86.515	2.66597	0.151224	-0.162618	2.6752
121.484	0.65943	-0.864895	0.666079	1.27536
134.264	-1.67091	-2.20423	2.69576	3.86234
143.829	-0.450862	0.497698	0.918515	1.13783
86.1681	-0.441657	-1.56148	-0.108691	1.62638
81.9201	-0.117678	0.991534	-0.14175	1.0085
39.2275	-0.790124	0.2352	-1.00981	1.30358
81.3758	0.767719	0.829016	-0.171369	1.14282
104.487	-0.708397	-1.15451	0.349986	1.399
28.7018	-0.0882801	0.856169	-1.572	1.7922
86.0627	2.27384	-0.860202	-0.167325	2.43686
83.7361	-0.746372	-1.52424	-0.186288	1.70736
95.8261	-1.07027	1.33806	0.174833	1.72233
36.2085	-0.715744	-0.84212	-1.50958	1.87091
120.504	0.677861	0.766434	0.60279	1.18755
125.147	-0.668167	0.814959	0.741946	1.28883
135.907	1.73055	-0.0688162	1.78764	2.48902
40.367	-1.41109	-1.28947	-2.24865	2.95132
55.5877	-1.14528	0.244404	-0.80222	1.4195
146.107	0.346307	0.735722	1.21043	1.4582
65.9576	0.139985	-1.02764	-0.462681	1.13565
106.715	0.157384	-2.68481	0.807639	2.80807
37.1305	-1.67358	-0.159382	-2.22043	2.78507
86.8251	-0.222196	1.16062	-0.0655491	1.18351
94.7621	1.42296	-0.240829	0.120226	1.44819
50.5836	0.728737	0.569937	-0.760362	1.19751
143.383	1.52629	-0.720133	2.27097	2.82939
33.5808	1.62877	0.522902	-2.5766	3.09276
166.323	-0.0559551	-0.257942	1.08466	1.11631
127.337	-0.290909	-0.992362	0.788844	1.30065
94.0715	0.934578	-2.32439	0.178326	2.51158
116.704	-1.3207	-0.145234	0.668375	1.4873
129.578	1.20263	-1.01998	1.30353	2.04594
139.457	-0.650018	-0.778616	1.18575	1.56037
99.7294	-1.59088	1.21586	0.343316	2.03152
130.84	0.633944	0.53057	0.714578	1.09271
27.4466	-0.513057	-0.185451	-1.05037	1.1836
9.33865	-0.0395171	-0.281672	-1.7296	1.75283
107.792	-1.40642	0.293954	0.461093	1.50898
81.2609	-1.29711	1.34172	-0.286872	1.88812
95.952	2.46925	2.98664	0.40402	3.89621
37.5122	-0.0229071	1.00964	-1.31555	1.65848
82.912	1.56158	1.11541	-0.238619	1.93381
44.9529	-0.746648	0.68767	-1.01674	1.43671
89.6848	0.418179	1.20191	-0.00700157	1.2726
82.4318	-0.821906	-2.44728	-0.343002	2.60429
124.602	0.0160905	-3.41594	2.35672	4.15007
70.9434	-0.111099	-1.18448	-0.410954	1.25865
83.9	-1.20325	-0.524125	-0.140259	1.31992
51.3718	0.647211	-1.01451	-0.961613	1.54039
134.017	-0.369065	0.71647	0.778756	1.12071
77.3872	-0.944027	-3.54439	-0.820749	3.75866
46.9872	-0.468781	-0.905752	-0.951473	1.39479
95.3012	1.76676	0.180469	0.164786	1.78358
94.5946	-1.56412	-0.596192	0.134518	1.67929
128.767	0.701608	0.43511	0.662992	1.05884
110.766	1.7147	0.737101	0.707716	1.99609
90.6548	-2.5224	-0.432271	0.0292494	2.55934
11.4733	0.339558	0.544055	-3.15974	3.22417
74.9475	0.641283	1.18645	-0.362699	1.39659
56.3825	0.638565	0.886838	-0.726547	1.3123
24.8116	0.790671	0.768869	-2.38556	2.62816
71.493	2.83076	-0.814769	-0.986011	3.10633
94.2949	0.909892	-0.797286	0.0908544	1.21319
105.739	2.46253	-0.586697	0.713422	2.63006
130.246	-0.810531	0.711771	0.913055	1.41324
43.1118	0.858752	0.642243	-1.14546	1.56908
41.1599	0.756063	1.37613	-1.7961	2.38565
129.908	0.769565	-1.0158	1.06588	1.66138
131.928	-0.847739	1.73335	1.73297	2.59352
46.4886	1.32259	-2.09466	-2.35177	3.4158
37.4154	-0.748118	-0.178301	-1.00535	1.26578
143.169	-0.997704	0.283686	1.38496	1.73032
105.671	1.77695	0.28784	0.50499	1.8696
173.015	0.227318	-0.429146	3.96346	3.99311
44.9998	0.886708	0.956458	-1.30426	1.84449
144.475	-0.765313	0.838901	1.59051	1.95427
77.7148	-1.09579	1.63611	-0.428815	2.01532
32.752	0.526793	0.14907	-0.851087	1.01197
133.702	-1.04078	-0.437826	1.0791	1.56185
32.4773	0.385125	0.618393	-1.14454	1.35672
98.4829	-0.723609	-3.23655	0.494633	3.35314
106.262	1.03162	2.24048	0.719514	2.56937
104.279	1.13602	-0.779215	0.350607	1.4215
45.0012	1.22523	0.652606	-1.38814	1.96317
95.6479	2.19403	0.366422	0.219983	2.23526
