81.852	0.991627	-1.01528	-0.203195	1.43367
34.3585	-0.765101	1.59525	-2.58793	3.1349
110.741	-0.551011	1.49669	0.603951	1.70542
66.0948	-0.3945	2.61511	-1.17226	2.89286
100.99	-1.28441	1.50376	0.384065	2.01457
17.4358	0.818371	-0.251944	-2.72641	2.85772
95.1455	-1.72944	1.46429	0.204055	2.27525
40.4723	-0.377777	-0.672919	-0.904442	1.18893
67.1503	-0.81076	1.17679	-0.602174	1.55074
81.007	0.165347	2.40771	-0.381941	2.44342
101.377	-1.04239	-0.719375	0.254854	1.2919
102.85	1.0009	-2.235	0.558608	2.51179
54.8936	0.413619	0.748919	-0.601432	1.04579
162.671	-0.255288	0.32877	1.334	1.39743
68.7017	0.578833	-1.35225	-0.573441	1.57875
94.9502	0.539297	-1.5949	0.145822	1.68991
104.221	-0.48932	1.71946	0.453071	1.84424
85.6029	-0.978881	-0.645534	-0.0901648	1.17603
61.5226	-0.605246	1.01795	-0.642415	1.34731
100.512	0.222907	-1.40394	0.26377	1.44579
99.7393	-1.09108	2.22007	0.424584	2.50987
16.5082	-0.367347	-0.756574	-2.83781	2.95982
88.6197	-1.08006	-1.6218	-0.04695	1.9491
89.063	0.343836	1.68907	-0.0281931	1.72394
81.0371	1.61613	-2.13507	-0.422338	2.71086
42.284	0.601839	-0.676949	-0.996018	1.3463
61.1736	0.0125536	1.50327	-0.827359	1.71595
133.488	2.06893	0.706095	2.07365	3.01314
30.4534	0.449544	0.434128	-1.06292	1.23303
128.621	0.643775	-1.24495	1.11968	1.79389
138.394	-1.09207	-2.13875	2.70425	3.6166
78.7145	0.331168	1.71781	-0.349113	1.78393
66.9859	1.0951	-0.402711	-0.495615	1.2677
59.9834	-1.32696	0.865247	-0.915212	1.82951
96.7505	-1.81567	-0.874584	0.238548	2.0294
39.1334	0.65613	1.96455	-2.54561	3.28178
112.576	0.58296	0.751102	0.395303	1.02969
87.4924	-1.602	0.837298	-0.0791642	1.80935
154.22	-0.0965611	0.483965	1.02176	1.1347
139.947	0.333764	-1.41684	1.73145	2.26202
131.145	-0.463505	2.36631	2.1068	3.20201
94.4062	1.84306	0.703357	0.152005	1.97855
50.7064	2.59769	0.278755	-2.13791	3.37584
48.5468	-0.587827	-0.633827	-0.763546	1.15338
139.953	1.6445	0.186756	1.96917	2.57233
39.5105	0.173139	-0.688127	-0.860462	1.1153
109.332	2.56003	1.70028	1.07817	3.25686
108.957	-0.009201	-1.6431	0.564409	1.73736
64.6388	0.474624	1.04927	-0.545878	1.27445
91.6686	1.24931	-0.875043	0.0444307	1.52592
120.076	0.114584	-1.50145	0.872032	1.74009
79.9124	-0.378901	1.68806	-0.307786	1.75723
88.7886	-1.95051	-0.213307	-0.041493	1.96258
137.76	1.17898	0.613705	1.46381	1.97721
148.761	1.05496	0.564536	1.97265	2.30716
65.4195	0.263867	1.09857	-0.516802	1.2424
91.3017	-1.43749	1.00378	0.0398402	1.75372
73.5471	-0.995198	1.61559	-0.560374	1.97853
81.4973	0.0613172	-2.16363	-0.323592	2.18856
88.4779	-3.14532	-0.177197	-0.0837081	3.15142
91.7829	-1.04657	-0.897421	0.0429145	1.37931
10.0063	0.200661	0.313438	-2.10931	2.14189
107.815	1.0685	2.46492	0.863327	2.82186
90.7359	0.172151	-1.2562	0.0162856	1.26805
120.642	-1.16614	0.36536	0.72393	1.42037
152.557	-0.518689	-0.632168	1.57465	1.77432
147.95	0.450838	0.89736	1.604	1.89244
97.9434	-1.5887	-1.74578	0.329361	2.38331
62.2155	1.00116	-0.00246722	-0.527506	1.13163
96.9904	-2.25156	1.04566	0.304395	2.50112
125.022	-0.833993	1.22657	1.03943	1.81119
83.9765	1.47655	1.58344	-0.228456	2.17708
47.3199	1.56463	-1.91287	-2.27882	3.36157
54.8152	-1.84879	-2.28553	-2.07254	3.59681
52.5687	0.845782	-1.11227	-1.06954	1.75966
95.5738	-1.93423	-1.68001	0.25002	2.57414
152.273	0.681431	-0.0175425	1.29686	1.46509
124.188	-1.05677	0.763256	0.885509	1.5759
43.4374	0.397805	0.647344	-0.802421	1.10507
109.485	-0.933173	0.688652	0.410356	1.23022
28.6013	-0.477034	0.765359	-1.65402	1.88391
110.89	-0.449912	1.07175	0.443628	1.24413
70.9567	0.38426	-2.4557	-0.857956	2.62949
40.3437	0.602563	0.29408	-0.789402	1.03572
99.1527	0.966507	-0.948791	0.218214	1.37184
52.8266	0.405916	-1.09831	-0.887916	1.4695
130.259	0.931334	-0.629057	0.951721	1.47271
74.4862	-1.29452	0.959662	-0.44731	1.67237
40.4439	-0.516871	1.76702	-2.15989	2.83807
108.621	-1.61069	-3.85597	1.40805	4.4097
68.5518	-1.5629	-0.139403	-0.616449	1.68585
117.594	-0.295147	-1.70693	0.905377	1.95459
78.3158	0.990733	-2.19551	-0.498126	2.45966
146.356	-0.682119	0.644576	1.41016	1.69391
121.155	1.50401	0.563049	0.970889	1.87662
93.2751	-1.22021	-2.37595	0.152841	2.67533
30.7862	0.627204	0.487418	-1.33323	1.55193
6.35313	0.223409	0.349108	-3.7226	3.7456
137.975	-0.795512	0.87264	1.31027	1.76385
81.2874	1.74973	0.506748	-0.279158	1.8429
48.7476	1.36917	-0.266081	-1.2233	1.85524
39.4387	1.30564	-0.319009	-1.63402	2.11577
90.5558	-2.17809	-0.331792	0.0213725	2.20332
161.563	1.00662	-0.0802216	3.02902	3.19291
161.879	-0.365482	0.380459	1.61205	1.69618
89.8476	-2.15277	-0.275707	-0.00577421	2.17036
47.5939	1.12949	1.17074	-1.48576	2.20315
143.7	-0.285856	1.4282	1.9828	2.46028
138.626	2.22227	0.0913109	2.52512	3.36497
30.1061	-0.53713	-0.1245	-0.950932	1.09922
169.457	0.234183	-0.193726	1.633	1.66104
51.5999	-1.45904	1.40206	-1.60381	2.58201
84.2392	1.59831	-3.52895	-0.390836	3.89369
48.9707	-0.635205	0.869717	-0.937176	1.42765
