   -0.106811950802803040E+02   -0.149750139713287354E+02    0.305113434791564941E+00   -0.123691677484814761E+03
   -0.988956880569458008E+01   -0.122361791133880615E+02    0.250192642211914062E+00   -0.123680821266660004E+03
   -0.101465014815330505E+02   -0.142455904483795166E+02    0.297424674034118652E+00   -0.123649084106647479E+03
   -0.115156975747481312E+02   -0.125367872271564114E+02    0.297812294740211092E+00   -0.123613002681418052E+03
   -0.106303589716145872E+02   -0.129603394237784730E+02    0.294109852714379949E+00   -0.123573892152454150E+03
   -0.110641263127326965E+02   -0.136045455932617188E+02    0.293218851089477539E+00   -0.123563810311388181E+03
   -0.118674252629280090E+02   -0.127503321170806885E+02    0.292452096939086914E+00   -0.123555682772450893E+03
   -0.105391885776972352E+02   -0.127680809147467222E+02    0.290862962040667528E+00   -0.123540434548801414E+03
   -0.112620229721069336E+02   -0.138304185867309570E+02    0.290458559989929199E+00   -0.123534525662626891E+03
   -0.103667731285095215E+02   -0.116522250175476074E+02    0.174717307090759277E+00   -0.123533279906447675E+03
   -0.115700213313102722E+02   -0.123952383995056152E+02    0.290262818336486816E+00   -0.123533145569649221E+03
   -0.115263541278074904E+02   -0.128795026155276418E+02    0.289503259341134189E+00   -0.123524432090561405E+03
   -0.119890543688675901E+02   -0.147747030244588515E+02    0.287813120293532787E+00   -0.123506582321509995E+03
   -0.101489276195894664E+02   -0.149727445452322989E+02    0.283324777468301425E+00   -0.123497616796258754E+03
   -0.104115698442393381E+02   -0.149121749511350785E+02    0.283853917030761016E+00   -0.123468353152961797E+03
   -0.119397751110536596E+02   -0.143140429177736461E+02   -0.999934838583840135E+00   -0.123458885831339160E+03
   -0.101029219391568930E+02   -0.123159798920472046E+02    0.274390674932136536E+00   -0.123457655905980758E+03
   -0.101830206513404846E+02   -0.118912012577056885E+02    0.258100509643554688E+00   -0.123456685604603848E+03
   -0.106153602600097656E+02   -0.144810061454772949E+02   -0.999562263488769531E+00   -0.123453828437954016E+03
   -0.960631084442138672E+01   -0.147460207939147949E+02   -0.395295739173889160E+00   -0.123451381833800482E+03
   -0.111779717803001404E+02   -0.141666026115417480E+02    0.281332015991210938E+00   -0.123438612569167191E+03
   -0.105955888032913208E+02   -0.116975395679473877E+02    0.220730066299438477E+00   -0.123425151302140520E+03
   -0.103405504049821388E+02   -0.139738082879544834E+02    0.279144797468755756E+00   -0.123422250629075293E+03
   -0.107269183993339539E+02   -0.130179738998413086E+02   -0.995339512825012207E+00   -0.123410392789578196E+03
   -0.112505632131959832E+02   -0.123666252339512379E+02   -0.995102267681182484E+00   -0.123402754338325309E+03
   -0.114643827947904633E+02   -0.137640486233957979E+02    0.277803919899412444E+00   -0.123401895913883607E+03
   -0.111734242439270020E+02   -0.145109014511108398E+02   -0.994068384170532227E+00   -0.123397757896675131E+03
   -0.103341844660796980E+02   -0.123916176166344219E+02   -0.997030462595493661E+00   -0.123393369157351515E+03
   -0.118471674323081970E+02   -0.128849995136260986E+02   -0.993462562561035156E+00   -0.123391436984139986E+03
   -0.109353033900260925E+02   -0.117019984722137451E+02    0.225142121315002441E+00   -0.123388167229886164E+03
   -0.117238981723785400E+02   -0.147494785785675049E+02    0.276109576225280762E+00   -0.123384336175551425E+03
   -0.115105838775634766E+02   -0.128436315059661865E+02    0.275604128837585449E+00   -0.123379121177177339E+03
   -0.115952763328527357E+02   -0.118450128089650466E+02    0.264837733120024010E+00   -0.123377168414922963E+03
   -0.104523212257561209E+02   -0.134799008453322422E+02    0.275183122927851853E+00   -0.123377052214852256E+03
   -0.112544084787368774E+02   -0.145063548088073730E+02   -0.991954326629638672E+00   -0.123375873211143002E+03
   -0.111100738806344950E+02   -0.139721154635126048E+02   -0.991662063627693380E+00   -0.123372843802006514E+03
   -0.114209597984754172E+02   -0.119257223756408219E+02    0.270223051242849177E+00   -0.123372689490001946E+03
   -0.102961547374725342E+02   -0.134761037826538086E+02    0.273348331451416016E+00   -0.123365410124344564E+03
   -0.117121897339820862E+02   -0.121091620922088623E+02   -0.996585965156555176E+00   -0.123365135793842924E+03
   -0.119925947189331055E+02   -0.121813502311706543E+02    0.272838354110717773E+00   -0.123354911452815713E+03
   -0.119098137021064758E+02   -0.134807407855987549E+02    0.272779226303100586E+00   -0.123349958351164418E+03
   -0.107581963796754447E+02   -0.135647806695873943E+02   -0.988878127965085896E+00   -0.123343839664715773E+03
   -0.103093774318695068E+02   -0.147115163803100586E+02   -0.989469528198242188E+00   -0.123331075769027663E+03
   -0.105666615489257580E+02   -0.122311223490217280E+02    0.269373900824171564E+00   -0.123323905785182035E+03
   -0.989817390927648866E+01   -0.125483504188520278E+02    0.230427676173010187E+00   -0.123322124559851204E+03
   -0.119885125671666479E+02   -0.140697861581709294E+02   -0.986081316038422528E+00   -0.123315451831465026E+03
   -0.118125439882278442E+02   -0.148191456794738770E+02   -0.984311580657958984E+00   -0.123297354188951616E+03
   -0.110622760086222414E+02   -0.137277479830019118E+02    0.267428321275644088E+00   -0.123295110556426124E+03
   -0.107533616181125993E+02   -0.136909286780484507E+02   -0.983962317269405196E+00   -0.123293463665369345E+03
   -0.110776476263999939E+02   -0.122077338695526123E+02   -0.986169219017028809E+00   -0.123291691410109664E+03
   -0.116835294365882874E+02   -0.145030705928802490E+02   -0.983749270439147949E+00   -0.123291614555950332E+03
   -0.104361788630485535E+02   -0.126809613704681396E+02    0.266345500946044922E+00   -0.123287912464817353E+03
   -0.104075750754908114E+02   -0.143138899524729641E+02   -0.984085944250966072E+00   -0.123287334223047822E+03
   -0.102739037714224111E+02   -0.144093965769921972E+02   -0.985653847629845314E+00   -0.123284625850539243E+03
   -0.118210987448692322E+02   -0.125526864528656006E+02   -0.983060598373413086E+00   -0.123283606965733924E+03
   -0.113138943897287074E+02   -0.121382006441201593E+02    0.265487457877907174E+00   -0.123281765643540780E+03
   -0.113499109148979187E+02   -0.123578248023986816E+02    0.265804648399353027E+00   -0.123279440755682629E+03
   -0.103452492952346802E+02   -0.143998541831970215E+02    0.265155792236328125E+00   -0.123277874711107771E+03
   -0.103661961555480957E+02   -0.149166548252105713E+02   -0.982782483100891113E+00   -0.123270483566860904E+03
   -0.115832556486129761E+02   -0.131012921333312988E+02   -0.981521964073181152E+00   -0.123268922601018204E+03
   -0.106431601643562317E+02   -0.131345534324645996E+02    0.264649510383605957E+00   -0.123267238239204374E+03
   -0.982168397579357588E+01   -0.144960305167557060E+02    0.186259460129619248E+00   -0.123241028821823704E+03
   -0.110440294146537781E+02   -0.145531291961669922E+02   -0.978690266609191895E+00   -0.123240186674165642E+03
   -0.112292043566703796E+02   -0.136591510772705078E+02    0.262020945549011230E+00   -0.123240143208045041E+03
   -0.105169108493212420E+02   -0.133097735114004951E+02    0.261860126686939809E+00   -0.123239768401846064E+03
   -0.119266532063484192E+02   -0.130093100070953369E+02    0.260866761207580566E+00   -0.123228473960216220E+03
   -0.108604558750642539E+02   -0.149600844782050793E+02   -0.977359303412332125E+00   -0.123226635368785850E+03
   -0.102576617598533630E+02   -0.138931264877319336E+02    0.258998751640319824E+00   -0.123222732619126418E+03
   -0.119958765244475138E+02   -0.132715728981280812E+02    0.260178019467927513E+00   -0.123221518789147112E+03
   -0.116786260604858398E+02   -0.136519041061401367E+02   -0.976272463798522949E+00   -0.123215787745861391E+03
   -0.108856735415382282E+02   -0.139238930445110629E+02   -0.975925213729410990E+00   -0.123212193864636490E+03
   -0.116272692084312439E+02   -0.123030247688293457E+02    0.258976697921752930E+00   -0.123210720398483758E+03
   -0.105763141512870789E+02   -0.118403596878051758E+02    0.244276523590087891E+00   -0.123197667592101141E+03
   -0.108812375068664551E+02   -0.124974181652069092E+02   -0.974111437797546387E+00   -0.123191586392657115E+03
   -0.112417722483615847E+02   -0.114821698468580529E+02   -0.556659916986277814E+00   -0.123191180543198215E+03
   -0.109560308640426740E+02   -0.129873777232325320E+02   -0.973798583237285298E+00   -0.123190777889011585E+03
   -0.105017565978589342E+02   -0.124014203703584602E+02    0.256413881266929211E+00   -0.123188778914310163E+03
   -0.107408250570297241E+02   -0.126383898258209229E+02    0.256435513496398926E+00   -0.123184441936649364E+03
   -0.999242764711380005E+01   -0.147747545242309570E+02    0.241346597671508789E+00   -0.123183362624907957E+03
   -0.110324738621711731E+02   -0.124110023975372314E+02   -0.973245978355407715E+00   -0.123181205505531281E+03
   -0.115206245779991150E+02   -0.137094557285308838E+02   -0.972446680068969727E+00   -0.123177340689166414E+03
   -0.117708013653755188E+02   -0.126259820461273193E+02   -0.972273588180541992E+00   -0.123175107619227134E+03
   -0.110890768170356750E+02   -0.132792863845825195E+02   -0.971649527549743652E+00   -0.123169337000695307E+03
   -0.103086460828781128E+02   -0.147858057022094727E+02    0.253771662712097168E+00   -0.123165273757289256E+03
   -0.104160524606704712E+02   -0.144217338562011719E+02   -0.971680760383605957E+00   -0.123162637931114958E+03
   -0.115891469284679989E+02   -0.131645887829339845E+02   -0.970252653155137756E+00   -0.123155395305932686E+03
   -0.104071522951126099E+02   -0.141722857952117920E+02   -0.970495581626892090E+00   -0.123150198668624512E+03
   -0.108211759924888611E+02   -0.116814117431640625E+02    0.190277695655822754E+00   -0.123149756179201333E+03
   -0.113530130386352539E+02   -0.133277432918548584E+02    0.251703858375549316E+00   -0.123136602626943983E+03
   -0.101941084104488162E+02   -0.136039046215755182E+02   -0.973393287086477099E+00   -0.123132421247618780E+03
   -0.106372553195870392E+02   -0.137290976585368920E+02    0.250595539217496333E+00   -0.123125971857709544E+03
   -0.101099307537078857E+02   -0.143572556972503662E+02    0.245297193527221680E+00   -0.123122851682229808E+03
   -0.116210054716102889E+02   -0.115687676131975241E+02   -0.201797280698290393E-02   -0.123121677198179981E+03
   -0.101396993994712830E+02   -0.132694466114044189E+02    0.245526432991027832E+00   -0.123113406832804969E+03
   -0.101667967598649156E+02   -0.127768121952186409E+02    0.245991299205901237E+00   -0.123112001970991614E+03
   -0.105621055960655212E+02   -0.149442231655120850E+02    0.248694062232971191E+00   -0.123107490954748755E+03
   -0.119579682946205139E+02   -0.141271634101867676E+02    0.248564958572387695E+00   -0.123105444307189728E+03
   -0.118992404993066891E+02   -0.128412398956154714E+02   -0.964746661060767341E+00   -0.123100615685129938E+03
   -0.113238577246665955E+02   -0.121571581363677979E+02   -0.968471646308898926E+00   -0.123100388833244480E+03
   -0.112114615440368652E+02   -0.133015830516815186E+02    0.247862219810485840E+00   -0.123098494888919191E+03
   -0.110187517358321188E+02   -0.123087424199717432E+02   -0.963473237924361237E+00   -0.123078065719973793E+03
   -0.103222123732341604E+02   -0.140511167869016589E+02    0.245031757128397532E+00   -0.123077510946564402E+03
   -0.102502487301826477E+02   -0.130518085956573486E+02    0.244295597076416016E+00   -0.123077295163089843E+03
   -0.103464119843824935E+02   -0.143379176318754329E+02    0.244733782930126598E+00   -0.123073182326750228E+03
   -0.994620633125305176E+01   -0.126697454452514648E+02    0.221010327339172363E+00   -0.123071553014627497E+03
   -0.112260128259658813E+02   -0.132906451225280762E+02   -0.960734248161315918E+00   -0.123061113741901210E+03
   -0.104002383784210934E+02   -0.140693084856208550E+02    0.243495800675658014E+00   -0.123058834729853402E+03
   -0.119682080745697021E+02   -0.118414347171783447E+02    0.234085559844970703E+00   -0.123057080514123612E+03
   -0.103859393000602722E+02   -0.135326108932495117E+02   -0.960011482238769531E+00   -0.123044808044380105E+03
   -0.111874350339244018E+02   -0.129120875896203184E+02   -0.958874890163272431E+00   -0.123042811709935307E+03
   -0.119664998054504395E+02   -0.122342059612274170E+02   -0.960620522499084473E+00   -0.123042008486295146E+03
   -0.103276993036270142E+02   -0.147193014621734619E+02   -0.960310578346252441E+00   -0.123041305931301650E+03
   -0.109171770215034485E+02   -0.117747955322265625E+02    0.221390008926391602E+00   -0.123039313151910747E+03
   -0.101039226055145264E+02   -0.120299868583679199E+02    0.223002433776855469E+00   -0.123030631685760483E+03
   -0.994422924518585205E+01   -0.116568305492401123E+02   -0.190490484237670898E-01   -0.123029300546122769E+03
   -0.980032336777556168E+01   -0.147388906819597203E+02    0.149153162781331838E+00   -0.123028040356047242E+03
   -0.117116385184749934E+02   -0.123651527372237595E+02    0.239670572044445196E+00   -0.123018671340936294E+03
   -0.104236487746238708E+02   -0.122691242694854736E+02    0.238149046897888184E+00   -0.123015583615986003E+03
   -0.985553737831118326E+01   -0.134915040127095409E+02    0.185627071662071597E+00   -0.123014556287121067E+03
   -0.988950927083647358E+01   -0.143857860355516607E+02    0.200083727047225768E+00   -0.123010343525415948E+03
   -0.976654465023294449E+01   -0.145878223302588577E+02    0.111456558681438667E+00   -0.123009691109551966E+03
   -0.115898785504466115E+02   -0.141618125695835673E+02    0.238538501126533298E+00   -0.123006998171330238E+03
   -0.957492184638977051E+01   -0.119663805961608887E+02   -0.946807503700256348E+00   -0.123004942397758299E+03
   -0.106756433694694923E+02   -0.136895769051245697E+02    0.237828776949246867E+00   -0.123000357254944092E+03
   -0.114143426418304443E+02   -0.135211267471313477E+02    0.237835049629211426E+00   -0.123000153306242964E+03
   -0.107063718690267287E+02   -0.117321947987910367E+02    0.203395952513004019E+00   -0.122999992848269045E+03
   -0.104154674413456192E+02   -0.128737601050201960E+02    0.237328310886047333E+00   -0.122998628713430406E+03
   -0.119951703838954344E+02   -0.120888154871420337E+02    0.235719809434000505E+00   -0.122987540713560691E+03
   -0.997229441099670666E+01   -0.127027698751859255E+02   -0.996795147916143986E+00   -0.122984382398859694E+03
   -0.104270915389060974E+02   -0.136727197170257568E+02    0.235788106918334961E+00   -0.122982862465340929E+03
   -0.108890269398689270E+02   -0.145929102897644043E+02   -0.952700257301330566E+00   -0.122982609844452142E+03
   -0.107641673478822675E+02   -0.145618902744480678E+02   -0.952614792025837764E+00   -0.122981590731655245E+03
   -0.101356718664531833E+02   -0.129529081991999302E+02   -0.961290075650621745E+00   -0.122972269280894906E+03
   -0.117133505155844180E+02   -0.145702101949026712E+02    0.234864249677062542E+00   -0.122971332568587016E+03
   -0.114339681146428997E+02   -0.120150716570067804E+02   -0.965108371489822314E+00   -0.122968532945742410E+03
   -0.105339173674583435E+02   -0.128713009357452393E+02    0.234368443489074707E+00   -0.122967802572730491E+03
   -0.114203025102615356E+02   -0.125485293865203857E+02    0.234431862831115723E+00   -0.122967283416891476E+03
   -0.109342049241104391E+02   -0.148993112647045436E+02   -0.950936262858129933E+00   -0.122965561625498566E+03
   -0.103903050422668457E+02   -0.127750093936920166E+02   -0.951626300811767578E+00   -0.122961530403641717E+03
   -0.101888811215824830E+02   -0.132435108639383579E+02   -0.956185505701896865E+00   -0.122960189958179981E+03
   -0.101474715471267700E+02   -0.121788601875305176E+02   -0.970413684844970703E+00   -0.122951001037404609E+03
   -0.104315997362136841E+02   -0.140416193008422852E+02   -0.949697613716125488E+00   -0.122947713262676899E+03
   -0.999487829208374023E+01   -0.134868261814117432E+02   -0.982294082641601562E+00   -0.122937418716799485E+03
   -0.110658042697531602E+02   -0.148425745061994405E+02   -0.947979525318617511E+00   -0.122937090175812784E+03
   -0.971139664247300871E+01   -0.122129491387324620E+02   -0.232788896983665561E-01   -0.122935990140623318E+03
   -0.117105491161346436E+02   -0.117435514926910400E+02    0.204292535781860352E+00   -0.122935742965562952E+03
   -0.109695590734481812E+02   -0.133218913078308105E+02    0.230538487434387207E+00   -0.122929647384057986E+03
   -0.102067038004737114E+02   -0.130716903629996963E+02    0.227515085040459919E+00   -0.122920400077631086E+03
   -0.101730295945274527E+02   -0.128287673169295058E+02    0.226376000718433890E+00   -0.122917876762389014E+03
   -0.119936445390253361E+02   -0.124953454932743782E+02    0.227978879818112379E+00   -0.122905262881823916E+03
   -0.114705298542976379E+02   -0.127474756240844727E+02   -0.944466590881347656E+00   -0.122903244658261059E+03
   -0.115999961819731698E+02   -0.121672649682152727E+02   -0.947829927255665838E+00   -0.122902657743943536E+03
   -0.111793909668922424E+02   -0.142185230255126953E+02   -0.944294571876525879E+00   -0.122901766316530129E+03
   -0.112376843094825745E+02   -0.126432528495788574E+02    0.227050423622131348E+00   -0.122896294859064284E+03
   -0.979671775443477522E+01   -0.139141768103103196E+02    0.133269603739843312E+00   -0.122894785634733125E+03
   -0.115958685874938965E+02   -0.123951237201690674E+02    0.226591825485229492E+00   -0.122892284272768691E+03
   -0.117762832420559658E+02   -0.135274839272006915E+02    0.226044808100236416E+00   -0.122886622018164857E+03
   -0.114725242257118225E+02   -0.135931000709533691E+02    0.225365996360778809E+00   -0.122880154874138384E+03
   -0.111814967989921570E+02   -0.134855477809906006E+02    0.224927663803100586E+00   -0.122875985631371478E+03
   -0.113854290246963501E+02   -0.141920835971832275E+02    0.224660634994506836E+00   -0.122873442565456287E+03
   -0.961072009801864624E+01   -0.128860046863555908E+02   -0.411258935928344727E+00   -0.122866084082376574E+03
   -0.117696700692176819E+02   -0.133384521007537842E+02   -0.940218687057495117E+00   -0.122862945828042683E+03
   -0.105711437463760376E+02   -0.127158920764923096E+02   -0.939892292022705078E+00   -0.122856927658000529E+03
   -0.119021865930498194E+02   -0.125672845969675322E+02   -0.939251038534799854E+00   -0.122852943861375820E+03
   -0.110249806642532349E+02   -0.144119455814361572E+02   -0.939140439033508301E+00   -0.122852696168672679E+03
   -0.977538865804672241E+01   -0.125826225280761719E+02    0.103145718574523926E+00   -0.122852563436890762E+03
   -0.989017081260681152E+01   -0.126301224231719971E+02    0.182552933692932129E+00   -0.122851356847277970E+03
   -0.114181650876998901E+02   -0.133130552768707275E+02   -0.938567757606506348E+00   -0.122847294725728034E+03
   -0.106365756162541807E+02   -0.140334624177912310E+02   -0.938327593839950680E+00   -0.122844135704576757E+03
   -0.103843207359313965E+02   -0.120658769607543945E+02    0.217616796493530273E+00   -0.122843056602397525E+03
   -0.113837672472000122E+02   -0.133298864364624023E+02    0.220940589904785156E+00   -0.122838176842863490E+03
   -0.118202954148172505E+02   -0.136085965726722780E+02    0.220890659109632237E+00   -0.122837703919155658E+03
   -0.113529680371284485E+02   -0.144000227451324463E+02    0.220749258995056152E+00   -0.122836368450959995E+03
   -0.105861855745315552E+02   -0.131770153045654297E+02    0.220498323440551758E+00   -0.122834621853261311E+03
   -0.118165535926818848E+02   -0.132270796298980713E+02    0.220244050025939941E+00   -0.122831597852316520E+03
   -0.982450276249640275E+01   -0.143086302357433564E+02    0.148884218986141459E+00   -0.122827372078735621E+03
   -0.103396530151367188E+02   -0.139896564483642578E+02   -0.937689185142517090E+00   -0.122825329401020497E+03
   -0.112919898033142090E+02   -0.120707533359527588E+02    0.218466281890869141E+00   -0.122823286515586020E+03
   -0.110508957642489705E+02   -0.124294207828320644E+02   -0.936311772051014901E+00   -0.122822607962846718E+03
   -0.106813065294970961E+02   -0.128229371870123074E+02   -0.935949827151112634E+00   -0.122821511340345779E+03
   -0.104490954875946045E+02   -0.134698863029479980E+02    0.218712568283081055E+00   -0.122819184751645039E+03
   -0.111499900817871094E+02   -0.132832858562469482E+02   -0.935248970985412598E+00   -0.122815959007571223E+03
   -0.104038074592469414E+02   -0.126496592167821102E+02   -0.936264912589686693E+00   -0.122814436098365718E+03
   -0.118241940140724182E+02   -0.137111542224884033E+02    0.218143224716186523E+00   -0.122811805056524179E+03
   -0.104699968527557044E+02   -0.147163904590240762E+02    0.217678245216569755E+00   -0.122809074874396046E+03
   -0.111212093830108643E+02   -0.129715745449066162E+02    0.217563748359680176E+00   -0.122806376521131810E+03
   -0.108910895586013794E+02   -0.143304417133331299E+02    0.217435240745544434E+00   -0.122805185095363058E+03
   -0.112074590921401978E+02   -0.147023766040802002E+02   -0.933223366737365723E+00   -0.122796938606785091E+03
   -0.119177542328834534E+02   -0.123082182407379150E+02    0.216413140296936035E+00   -0.122796428254169541E+03
   -0.104500610208334539E+02   -0.132161290450497777E+02   -0.933443728521134664E+00   -0.122793905648715821E+03
   -0.986169730718533621E+01   -0.121691956342687000E+02    0.147911909672627573E+00   -0.122792519005733809E+03
   -0.117601422667503357E+02   -0.128309781551361084E+02   -0.932623028755187988E+00   -0.122791241410968667E+03
   -0.110471634268760681E+02   -0.130605864524841309E+02   -0.932579874992370605E+00   -0.122790858314433464E+03
   -0.102554275502784868E+02   -0.148294209617408583E+02   -0.935564169578121385E+00   -0.122789392736926615E+03
   -0.964135473264892795E+01   -0.128543319094906021E+02   -0.240066796692421258E+00   -0.122789002813548549E+03
   -0.111966247558593750E+02   -0.143004665374755859E+02    0.214802980422973633E+00   -0.122780485920826436E+03
   -0.104874579243353772E+02   -0.141197298200577350E+02    0.213797445020500687E+00   -0.122772472283097486E+03
   -0.105500344634056091E+02   -0.142785534858703613E+02    0.213635921478271484E+00   -0.122770358980610325E+03
   -0.117526949644088745E+02   -0.129146146774291992E+02   -0.930314898490905762E+00   -0.122769700528435592E+03
   -0.113681195378303528E+02   -0.119456169605255127E+02    0.210755228996276855E+00   -0.122768884193709653E+03
   -0.101241077106692750E+02   -0.119516875260640134E+02    0.192043718043148681E+00   -0.122766735411246586E+03
   -0.117043057433432534E+02   -0.118606234655846379E+02   -0.987349938669715876E+00   -0.122765886646507184E+03
   -0.106466550827026367E+02   -0.139781341552734375E+02   -0.929712772369384766E+00   -0.122763317748365012E+03
   -0.117972077016619306E+02   -0.127865682642975624E+02   -0.929444656517330103E+00   -0.122761511040666292E+03
