   -0.979830992221832275E+01   -0.116911823749542236E+02   -0.919256556466049233E+02
   -0.972119255850076947E+01   -0.118224961462976221E+02   -0.914606390470499235E+02
   -0.111965139944657288E+02   -0.115683403992143177E+02   -0.910821780383380855E+02
   -0.965687763690948486E+01   -0.146535727977752686E+02   -0.908655595055690242E+02
   -0.105596896749586904E+02   -0.115747952364801012E+02   -0.908365280400338548E+02
   -0.965868991613388062E+01   -0.140910875797271729E+02   -0.907510458246242564E+02
   -0.966116440296173096E+01   -0.148865203857421875E+02   -0.906004801337002448E+02
   -0.987373393774032593E+01   -0.116747877597808838E+02   -0.903700190962535714E+02
   -0.967008870840072632E+01   -0.124526236057281494E+02   -0.903054049214153594E+02
   -0.106504966020584106E+02   -0.115853803157806396E+02   -0.901769157500687868E+02
   -0.968111407756805420E+01   -0.122408170700073242E+02   -0.900710128415173159E+02
   -0.968024036327805781E+01   -0.123035330720244716E+02   -0.899890746104740771E+02
   -0.967971992492675781E+01   -0.123619554042816162E+02   -0.899282271622935241E+02
   -0.111526567935943604E+02   -0.115903525352478027E+02   -0.898486380661896220E+02
   -0.104094380462185860E+02   -0.115980529243577930E+02   -0.897809073252486201E+02
   -0.119147666488479906E+02   -0.115951007930372221E+02   -0.896332554942826647E+02
   -0.968592956808066141E+01   -0.126917779015135839E+02   -0.894697035610621896E+02
   -0.118835833537793718E+02   -0.116007429218873295E+02   -0.894103223245453904E+02
   -0.114520840048789978E+02   -0.116020441055297852E+02   -0.893638045428094472E+02
   -0.968865047861361361E+01   -0.135664667280769926E+02   -0.893196806696971919E+02
   -0.969079297780990601E+01   -0.130284049510955811E+02   -0.892536077509490013E+02
   -0.969189983606338501E+01   -0.141189744472503662E+02   -0.892059124642778158E+02
   -0.969204993473982412E+01   -0.148376468767795604E+02   -0.892007931072942313E+02
   -0.971631985902786255E+01   -0.120816102027893066E+02   -0.891989422764967372E+02
   -0.969271600642486675E+01   -0.133709450026246532E+02   -0.891805340466370495E+02
   -0.969736856298103689E+01   -0.124922712640236639E+02   -0.891410382208208034E+02
   -0.969506632379728295E+01   -0.148651796479933154E+02   -0.891020808001244831E+02
   -0.969591660231912122E+01   -0.148046326551661256E+02   -0.890752325783658137E+02
   -0.110822706261274355E+02   -0.116118850938819680E+02   -0.890417839637526356E+02
   -0.111475546360015869E+02   -0.116121561527252197E+02   -0.890310413051100227E+02
   -0.113170430977268150E+02   -0.116127686309585343E+02   -0.890087291756541674E+02
   -0.996178221702575684E+01   -0.116835157871246338E+02   -0.889545557328350753E+02
   -0.970725041627883911E+01   -0.123538889884948730E+02   -0.889418181356167139E+02
   -0.112549744248390198E+02   -0.116151297092437744E+02   -0.889402196233033351E+02
   -0.970055594323715553E+01   -0.134659465045201276E+02   -0.889370847896833965E+02
   -0.113705475306505868E+02   -0.116165979559895778E+02   -0.888968168610802394E+02
   -0.970290702581405640E+01   -0.128789389133453369E+02   -0.888866700509603760E+02
   -0.970348578691482544E+01   -0.148988924026489258E+02   -0.888538798359884652E+02
   -0.970428180694580078E+01   -0.132263805866241455E+02   -0.888356864494632816E+02
   -0.971412789821624756E+01   -0.123046815395355225E+02   -0.888069308802328408E+02
   -0.970559733838279293E+01   -0.141993161892525404E+02   -0.887974753324036499E+02
   -0.119878527108921595E+02   -0.116232926213635501E+02   -0.887182433204490906E+02
   -0.970951598882675171E+01   -0.137459988594055176E+02   -0.886986231605881414E+02
   -0.970978838205337524E+01   -0.146904053688049316E+02   -0.886917165958661258E+02
   -0.114475898146629333E+02   -0.116245398521423340E+02   -0.886890721886451985E+02
   -0.111036334633827209E+02   -0.116259791851043701E+02   -0.886602905835951134E+02
   -0.997865360975265503E+01   -0.116936533451080322E+02   -0.886402971313824679E+02
   -0.971224498748779297E+01   -0.138336124420166016E+02   -0.886336141110378151E+02
   -0.977593821287155151E+01   -0.119144062995910645E+02   -0.886143702238892814E+02
   -0.107326470017433167E+02   -0.116302258968353271E+02   -0.885941611443873569E+02
   -0.971713733673095703E+01   -0.125619766712188721E+02   -0.885857352206020892E+02
