1.80491,0.828016
1.67033,-0.713896
1.71091,0.529307
1.7777,-0.732014
1.76037,0.264651
1.78571,-0.0169502
1.8112,-0.720776
1.78994,0.602117
1.82476,-0.369897
1.73476,-0.993907
1.69892,-0.421718
1.67615,0.072418
1.67637,0.516571
1.68156,0.800945
1.68589,0.736158
1.70282,-0.306325
1.69823,-0.91789
1.7914,-0.254019
1.68099,-0.0488013
1.76687,0.780347
1.70719,-0.300098
1.67548,0.670061
1.68103,0.0181488
1.74715,0.465274
1.66844,0.742838
1.65554,0.662754
1.67057,0.681911
1.71594,0.609093
1.72216,0.174942
1.69875,-0.625705
1.79557,-0.769647
1.68617,-0.291897
1.73896,-0.589669
1.70628,0.0277184
1.6563,-0.440194
1.75653,-0.611877
1.74892,-0.655916
1.77044,0.889766
1.68323,-0.820554
1.79388,0.826452
1.71365,-0.829501
1.72618,-0.945461
1.82778,0.49184
1.67113,0.141663
1.66914,0.454049
1.78639,0.40536
1.7115,0.941069
1.69677,0.389063
1.7081,-0.815662
1.78449,-0.964158
1.68961,-0.152653
1.8296,-0.107617
1.77631,0.630369
1.80112,-0.23336
1.75917,0.0464882
1.79446,0.628413
1.76895,0.869096
1.66747,0.724647
1.65801,-0.729268
1.72692,0.0393346
1.82143,0.680857
1.75773,-0.266603
1.8254,0.345314
1.81606,0.355861
1.82095,-0.202091
1.8271,0.332841
1.75864,0.683264
1.7038,0.60809
1.71802,-0.85153
1.74426,-0.275688
1.68854,-0.477166
1.81284,0.406508
1.74233,-0.534356
1.78087,0.378222
1.68509,-0.333029
1.78184,0.0722395
1.79268,-0.774546
1.6818,-0.744421
1.79455,-0.713879
1.72669,0.0311
1.73847,0.498789
1.66116,0.323073
1.75572,-0.484868
1.76021,-0.280301
1.67943,-0.624689
1.66163,-0.745427
1.7195,-0.608196
1.75946,0.88007
1.82138,-0.794458
1.70976,0.905757
1.67038,0.725414
1.67465,-0.544721
1.6625,0.571251
1.74699,-0.764395
1.69993,0.167012
1.82562,0.618142
1.80578,0.867302
1.67919,0.324221
1.74492,-0.377481
1.71629,-0.746385
1.79819,-0.317779
1.65284,-0.97113
1.78692,-0.552363
1.67048,-0.0378033
1.67329,-0.992449
1.79913,0.855872
1.7782,0.138776
1.69839,-0.947435
1.69442,-0.253221
1.73281,0.799553
1.81742,-0.70133
1.72106,0.295077
1.67324,-0.526626
