1.67225,0.227592
1.69832,-0.409899
1.72088,-0.979674
1.71483,-0.899498
1.66307,-0.814184
1.68815,0.508124
1.77649,0.366141
1.76001,0.106243
1.80966,0.4745
1.69483,0.956411
1.67254,-0.59052
1.80537,0.514093
1.71135,-0.586624
1.73147,-0.872662
1.68739,0.806108
1.75773,0.662391
1.68903,-0.665272
1.69805,-0.294341
1.66027,0.342391
1.65935,-0.969544
1.8076,0.811935
1.6537,0.944092
1.74466,0.952173
1.773,0.934036
1.80027,0.314653
1.66003,-0.147227
1.70472,-0.546732
1.69343,-0.0314688
1.68458,0.715052
1.76081,0.671739
1.68903,0.642388
1.68245,0.392436
1.68233,-0.57003
1.8033,-0.283935
1.75202,-0.670639
1.65122,-0.462505
1.78102,0.451226
1.65563,-0.947784
1.67836,0.295671
1.82834,-0.693727
1.76592,0.148364
1.7333,-0.958974
1.6887,0.783971
1.72441,-0.856511
1.78974,0.345907
1.67057,0.652957
1.73333,-0.455253
1.72029,0.119434
1.74225,0.176309
1.77528,-0.728344
1.76815,-0.313565
1.68417,-0.146835
1.75839,0.0329479
1.69631,0.350436
1.70827,0.164438
1.75275,-0.724772
1.82255,-0.0509289
1.72758,-0.360905
1.80357,-0.261584
1.681,0.652947
1.67755,0.488255
1.80765,0.709215
1.71142,0.0570233
1.7295,0.426112
1.81376,-0.7886
1.67178,0.955707
1.72567,0.860488
1.70889,-0.291955
1.67598,-0.091372
1.77475,-0.758975
1.78878,-0.535085
1.7812,0.531407
1.66958,0.0391694
1.71486,0.0408422
1.7846,-0.319022
1.70094,0.227656
1.82029,-0.492611
1.66236,-0.805792
1.74711,0.991191
1.73987,-0.599062
1.66885,-0.333511
1.81166,0.91327
1.73015,0.0497885
1.72546,-0.375303
1.80488,0.372393
1.7765,-0.512013
1.65897,-0.954891
1.79285,0.874873
1.67174,-0.363208
1.81407,0.937112
1.66928,0.642424
1.71313,-0.939968
1.75504,0.941885
1.67039,0.819806
1.77482,0.325507
1.7401,0.0557358
1.6553,0.612766
1.65616,-0.61348
1.8214,0.549276
1.78162,0.742749
1.75442,0.201006
1.71031,0.498754
1.70931,0.70467
1.69068,-0.137261
1.67488,0.374008
1.80277,0.695388
1.68921,0.60793
1.7897,0.400151
1.76868,0.121695
1.80894,-0.0469392
1.71246,0.157282
1.72571,0.568144
1.68458,-0.131048
1.73829,-0.280042
1.75494,0.455944
1.77619,-0.717749
1.66417,0.41397
1.67517,0.666585
1.69483,0.666311
1.82171,0.382414
1.74088,-0.570853
1.77474,0.289244
1.68966,-0.642836
1.70875,0.708553
1.69155,-0.278985
1.78334,0.678512
1.78929,0.917258
1.71852,-0.58416
1.81868,-0.403671
1.75165,-0.514925
1.79228,-0.187265
1.78598,-0.508484
1.69251,-0.967612
1.67557,0.914209
1.76594,-0.578341
1.82707,-0.582277
1.68015,0.691581
1.78979,0.355937
1.76523,-0.112744
1.74777,-0.379316
1.78657,-0.428052
1.7175,-0.716876
1.71617,-0.832068
1.67681,-0.965531
1.66853,-0.238644
1.75862,-0.203863
1.73967,-0.167058
1.77679,0.012723
1.67289,-0.595081
1.65849,0.964127
1.78884,0.990802
1.69855,-0.791158
1.75074,-0.96202
1.80268,0.491969
1.79866,0.517897
1.80936,0.701968
1.80739,-0.115405
1.70637,-0.853224
1.74508,-0.815824
1.82208,0.922548
1.67184,0.311724
1.75133,-0.837907
1.75438,0.0609213
1.81489,-0.224936
1.78321,0.845602
1.81867,-0.562644
1.82122,0.121284
1.69483,0.0638598
1.7082,-0.188416
1.72669,-0.821217
1.717,0.0466726
1.67836,0.698499
1.73317,0.963893
1.69677,-0.766381
1.77432,-0.781059
1.68048,-0.677601
1.7978,-0.72695
1.6553,0.716084
1.68138,-0.278842
1.74011,-0.431412
1.73587,-0.509575
1.65965,-0.200894
1.73431,-0.400691
1.82904,-0.907177
1.71502,0.102729
1.77419,0.742684
1.74099,0.451206
1.79501,-0.925802
1.66928,0.323516
1.66993,0.104288
1.72818,0.0576063
1.75786,-0.403282
1.7301,-0.86372
1.73972,-0.0611844
1.68706,-0.635738
1.67836,-0.46505
1.80016,0.157474
1.75677,-0.512476
1.68949,-0.0654557
1.65696,0.470189
1.79474,-0.890017
1.81742,0.735002
1.82523,0.294699
1.65081,0.746007
1.77613,-0.612772
1.68489,0.498145
1.81869,-0.835972
1.79696,-0.11594
1.7005,-0.052597
1.71987,0.812182
1.66303,0.888892
1.81569,-0.891502
1.8251,-0.62591
1.80874,-0.421649
1.65441,-0.362547
1.80026,0.705434
1.71669,0.931698
1.66498,0.81305
1.70196,-0.413399
1.77872,-0.564972
1.69453,0.101007
1.68001,-0.137008
1.7966,-0.847063
1.78389,-0.172097
1.81875,-0.153355
1.78232,0.98707
1.70151,0.305179
1.78311,-0.803475
1.77968,0.912611
1.71217,-0.487178
1.7903,-0.0821286
1.67857,-0.925945
1.77753,-0.256682
1.79068,0.773681
1.80344,-0.263365
1.71564,0.848254
1.72406,0.87361
1.76982,-0.568562
1.66648,-0.225867
1.6602,-0.707791
1.82696,-0.63551
1.706,-0.391643
1.75744,0.0509221
1.80672,-0.245483
1.65455,0.00676768
1.72097,0.368194
1.80653,0.530817
1.67838,-0.528089
1.70559,-0.110454
1.78078,-0.0963575
1.68458,-0.967604
1.69008,0.0357709
1.74394,0.883888
1.68006,0.60621
1.735,0.568994
1.82027,-0.503545
1.794,0.123223
1.68903,-0.0391803
1.80486,0.913022
1.81867,0.267433
1.65453,0.466822
1.76898,-0.624402
1.75081,-0.16151
1.73545,-0.707506
1.74268,-0.680087
1.70999,0.814827
1.75288,-0.25018
1.7377,0.248907
1.76867,-0.122134
1.68703,-0.777849
1.70909,0.502063
1.68084,-0.789594
1.69832,-0.590924
1.79387,-0.276282
1.6884,-0.851798
1.81951,-0.0561844
1.81868,-0.980706
1.72326,0.288797
1.79268,-0.93135
1.67436,-0.736417
1.73005,0.180958
1.7373,-0.402996
1.70532,-0.200345
1.66351,0.538226
1.67143,0.896759
1.75949,-0.699826
1.77706,-0.687367
1.6553,-0.270117
1.70438,0.382197
1.69832,-0.341108
1.6792,-0.392099
1.65357,0.557328
1.75678,-0.320697
1.76059,0.489662
1.6897,-0.247658
1.76741,0.991791
1.71828,-0.826028
1.69582,0.120052
1.75082,-0.554904
1.82019,0.578491
1.69203,0.626944
1.66047,0.160499
1.74865,0.704115
1.69832,0.0400968
1.6761,0.496899
1.80438,-0.733339
1.81868,0.578491
1.70988,0.714291
1.67749,0.291189
1.68883,0.608059
1.79603,-0.172669
1.79346,0.984984
1.6553,0.992711
1.75043,0.958205
1.7044,-0.062892
1.77549,-0.719524
1.68458,0.807516
2.01902,-0.915126
2.1186,-0.275283
1.8991,0.452885
2.15686,-0.986995
2.15587,0.0376825
1.90161,-0.204731
1.98521,-0.378001
1.95494,-0.0208052
2.21436,0.201979
2.02148,-0.724893
2.02662,0.531839
2.24157,-0.0488525
1.8747,-0.643214
2.03277,0.308782
2.06856,0.677256
2.03324,-0.907345
2.0306,0.421716
1.97333,0.799488
2.16168,0.821359
2.01843,-0.150789
2.07802,-0.813554
2.18051,0.81785
1.94157,-0.962061
1.96274,0.417398
2.15743,-0.110202
1.93572,0.675791
2.03815,0.751472
2.12325,-0.968076
2.14484,-0.422247
2.21801,0.659342
2.1749,-0.567212
1.98375,0.294458
1.85554,0.874955
2.0487,0.956657
2.01522,0.284115
2.14626,0.695392
1.96848,-0.755715
1.9798,-0.297016
2.0095,0.834627
1.89581,-0.359523
1.94514,-0.185983
2.14087,-0.8248
2.04902,0.696744
1.9935,-0.289877
1.89214,-0.15809
1.89166,-0.916407
2.04562,0.554405
2.09268,-0.82697
1.90968,0.912115
1.8942,-0.230422
1.98131,0.870361
1.98641,3.39305e-05
2.00691,0.51791
1.9228,-0.419506
2.12428,0.719921
1.86624,0.58193
2.11443,0.545828
1.86023,-0.910579
2.10052,0.478498
1.84989,-0.612185
2.05012,0.78912
2.00293,0.299255
2.08627,-0.207709
2.07016,0.696779
2.20615,-0.284512
2.1792,-0.0794708
2.02936,0.652379
1.93091,0.834309
1.84988,-0.913948
1.88104,-0.935018
1.84989,-0.456056
1.88822,-0.837204
2.03421,0.954671
1.90534,0.800637
2.16152,-0.873362
2.11811,-0.905019
2.15393,-0.0724517
1.96054,-0.417722
2.12414,0.852534
1.97306,0.932314
1.97553,-0.137739
1.92236,-0.516041
2.1527,-0.369896
1.96242,-0.417671
2.14813,0.59997
1.83077,-0.802765
1.94765,-0.757478
2.1339,0.349875
2.0474,0.57058
1.92143,-0.575289
1.95505,-0.0145371
1.95842,-0.246204
1.86772,0.0884522
1.98821,-0.672697
2.06142,-0.806371
1.8572,0.912539
1.8371,0.302621
2.23138,0.983322
2.1757,0.591456
1.87532,0.958123
1.94032,-0.709333
2.09111,0.922114
1.83924,0.894319
2.1705,-0.978313
2.18275,0.519779
1.97115,-0.452437
1.95479,-0.71699
1.93447,0.265725
1.88751,0.515972
2.02798,-0.0893627
2.19139,0.528534
1.97403,-0.760823
1.98836,0.872499
1.86285,0.822564
2.24688,-0.483544
2.15648,0.327113
1.98245,0.669661
2.00127,0.4082
2.00506,0.597774
1.90588,-0.586182
1.8831,-0.527464
2.15479,0.0861195
1.97591,-0.347516
1.8974,0.0932907
1.89509,-0.0456548
1.91498,-0.579318
2.09887,0.996726
1.86792,0.725571
2.08801,0.762354
1.8477,0.345595
1.96506,-0.348874
2.17873,-0.301743
2.11645,-0.510321
2.16345,0.94933
1.98783,0.8962
2.0461,-0.545313
1.88182,-0.131788
2.10268,-0.38139
1.88412,0.417594
2.23927,-0.364623
1.95112,-0.474627
2.03816,0.0342585
2.17533,0.579393
1.99241,-0.2903
2.00307,-0.0281294
1.88365,-0.393251
1.85673,0.289818
2.13486,-0.0385007
1.90679,0.192887
1.94185,0.533092
1.97529,-0.501424
1.94424,-0.346911
2.06477,-0.0311348
