   -0.953902852535247803E+01   -0.588269132375717163E+01   -0.125467051309943159E+03
   -0.960104119777679443E+01    0.868229627609252930E+00   -0.124189010330190087E+03
   -0.960861791722772196E+01    0.868709767005919953E+00   -0.124128913568451438E+03
   -0.961635518074035645E+01    0.867003798484802246E+00   -0.124078821917113558E+03
   -0.954539501667022705E+01   -0.305837684869766235E+01   -0.123987262563168031E+03
   -0.965958843367935316E+01    0.866069338125522115E+00   -0.123850087974437017E+03
   -0.954645538330078125E+01   -0.540782105922698975E+01   -0.123764523991305566E+03
   -0.966387176513671875E+01    0.920265197753906250E+00   -0.123730399256558002E+03
   -0.954676281930562354E+01   -0.532264765378838867E+01   -0.123701142878937148E+03
   -0.971765555539284875E+01    0.848764136196221597E+00   -0.123682253925890677E+03
   -0.953098392446630172E+01    0.997622108544044317E+00   -0.123671459982146530E+03
   -0.972888484147519250E+01    0.811892880708311337E+00   -0.123663614573754856E+03
   -0.974493634700775146E+01    0.901056230068206787E+00   -0.123608662680934202E+03
   -0.971617090702056885E+01    0.787826001644134521E+00   -0.123590461720673233E+03
   -0.958962392807006836E+01    0.994277656078338623E+00   -0.123581943569274799E+03
   -0.960915899276733398E+01    0.565849542617797852E+00   -0.123569001445470647E+03
   -0.983383119106292725E+01    0.873402059078216553E+00   -0.123530565047731770E+03
   -0.973323257840026734E+01    0.986316208079624279E+00   -0.123493364851488124E+03
   -0.982465124130249023E+01    0.787258565425872803E+00   -0.123492581084687075E+03
   -0.998630579724652812E+01    0.819116568049870430E+00   -0.123476611084837756E+03
   -0.997765195369720459E+01    0.800878286361694336E+00   -0.123469923371234785E+03
   -0.100207556651942049E+02    0.943949724742864871E+00   -0.123466132008156336E+03
   -0.100972824852999175E+02    0.884423141989371775E+00   -0.123465570178583889E+03
   -0.100942111015319824E+02    0.906587064266204834E+00   -0.123465082861907092E+03
   -0.992600698466645071E+01    0.995700654584256717E+00   -0.123464364616432263E+03
   -0.101566722393035889E+02    0.832082688808441162E+00   -0.123463039991451680E+03
   -0.101711801290512085E+02    0.816748142242431641E+00   -0.123462639428282444E+03
   -0.101363364458084106E+02    0.805536687374114990E+00   -0.123462421520773347E+03
   -0.101902085486289273E+02    0.827176674968938208E+00   -0.123462124512408394E+03
   -0.101181496381759644E+02    0.955600619316101074E+00   -0.123461981116055952E+03
   -0.100140862185580097E+02    0.767352382688055945E+00   -0.123461880430338113E+03
   -0.102095521688461304E+02    0.868861317634582520E+00   -0.123461698752273378E+03
   -0.101606193780899048E+02    0.941019177436828613E+00   -0.123461410446478851E+03
   -0.102267565727233887E+02    0.815773069858551025E+00   -0.123461408090318315E+03
   -0.101601094007492065E+02    0.960535228252410889E+00   -0.123461107474292930E+03
   -0.102478390932083130E+02    0.866843998432159424E+00   -0.123461058093192392E+03
   -0.103212484153315014E+02    0.818403643874015430E+00   -0.123460336352450696E+03
   -0.102580125331878662E+02    0.954515397548675537E+00   -0.123460240807416042E+03
   -0.103008306026458740E+02    0.799041211605072021E+00   -0.123460039457507150E+03
   -0.103324796117430466E+02    0.927105659469376731E+00   -0.123460017501490881E+03
   -0.103916283845901489E+02    0.807072937488555908E+00   -0.123459859266693030E+03
   -0.104260271787643433E+02    0.855162739753723145E+00   -0.123459854260860183E+03
   -0.102853034331693038E+02    0.978924921580748841E+00   -0.123459787194869023E+03
   -0.103866513982888122E+02    0.796280687305811918E+00   -0.123459759800200132E+03
   -0.104789303541183472E+02    0.846844792366027832E+00   -0.123459744248151623E+03
   -0.104822600250233577E+02    0.860273422688569323E+00   -0.123459738615133872E+03
   -0.103070683479309082E+02    0.983943641185760498E+00   -0.123459738332098667E+03
   -0.105132730521762809E+02    0.890722187802394316E+00   -0.123459694518779784E+03
   -0.104719902276992798E+02    0.929621219635009766E+00   -0.123459679197218065E+03
   -0.104508719444274902E+02    0.786241352558135986E+00   -0.123459641388126869E+03
   -0.106024798668286255E+02    0.852429852570716351E+00   -0.123459624288514291E+03
   -0.103012032508850098E+02    0.748752176761627197E+00   -0.123459617213176685E+03
   -0.106318684816360474E+02    0.872214615345001221E+00   -0.123459612031305497E+03
   -0.106485871920166257E+02    0.868630756086677391E+00   -0.123459605194386185E+03
   -0.105211488231890851E+02    0.784985022173959490E+00   -0.123459604642986676E+03
   -0.106610559225082397E+02    0.880008935928344727E+00   -0.123459601707495594E+03
   -0.106423698663711548E+02    0.938987672328948975E+00   -0.123459589949890614E+03
   -0.104366794824600220E+02    0.754766583442687988E+00   -0.123459589283862158E+03
   -0.107262296676635742E+02    0.893492639064788818E+00   -0.123459585483357330E+03
   -0.106625381389157923E+02    0.797175195733612618E+00   -0.123459583522301173E+03
   -0.107887465953826904E+02    0.886133074760437012E+00   -0.123459578095921515E+03
   -0.107904485464096069E+02    0.906922936439514160E+00   -0.123459576903197117E+03
   -0.107803702354431152E+02    0.935839235782623291E+00   -0.123459574192758240E+03
   -0.108397575616836548E+02    0.902253687381744385E+00   -0.123459573794215913E+03
   -0.108162871599197388E+02    0.937934160232543945E+00   -0.123459572365166835E+03
   -0.108872898817062378E+02    0.819542765617370605E+00   -0.123459572068626073E+03
   -0.107186220325776151E+02    0.774436163988828197E+00   -0.123459571923352087E+03
   -0.107141897678375244E+02    0.994603931903839111E+00   -0.123459571321347980E+03
   -0.108404942750930786E+02    0.952170550823211670E+00   -0.123459571114369069E+03
   -0.108541688919067383E+02    0.945839047431945801E+00   -0.123459570888293356E+03
   -0.107721280336964824E+02    0.776631778841773146E+00   -0.123459570570563955E+03
   -0.109395085573196411E+02    0.831420540809631348E+00   -0.123459570452006432E+03
   -0.107613658449286138E+02    0.989481422671617206E+00   -0.123459570310587793E+03
   -0.109347671270370483E+02    0.911572158336639404E+00   -0.123459570189795613E+03
   -0.109123605080340322E+02    0.805334491453060464E+00   -0.123459570100848381E+03
   -0.108122332005542425E+02    0.779737719231250348E+00   -0.123459569970855711E+03
   -0.107965013980865479E+02    0.772554457187652588E+00   -0.123459569719742689E+03
   -0.110121165440232023E+02    0.833655165972553291E+00   -0.123459569201765689E+03
   -0.110142674683014548E+02    0.914375988641883297E+00   -0.123459568967563825E+03
   -0.110097631216049194E+02    0.924951553344726562E+00   -0.123459568836000841E+03
   -0.110597838163375854E+02    0.837641894817352295E+00   -0.123459568734227389E+03
   -0.110601743459701538E+02    0.863642156124114990E+00   -0.123459568727243749E+03
   -0.110362511873245239E+02    0.795987486839294434E+00   -0.123459568370248050E+03
   -0.109304484128952026E+02    0.995294451713562012E+00   -0.123459568353990960E+03
   -0.111256394561347083E+02    0.862908138864529550E+00   -0.123459568348900874E+03
   -0.110748467676024127E+02    0.934233406137906508E+00   -0.123459568314266363E+03
   -0.111442383527755737E+02    0.836920499801635742E+00   -0.123459568279303610E+03
   -0.111001312875405898E+02    0.803006976197377043E+00   -0.123459568244766231E+03
   -0.109326174259185791E+02    0.763180911540985107E+00   -0.123459568240597960E+03
   -0.111452920668975430E+02    0.909144996257775784E+00   -0.123459568229710470E+03
   -0.110199294090270996E+02    0.777916729450225830E+00   -0.123459568179187769E+03
   -0.110694590806961060E+02    0.775147140026092529E+00   -0.123459568056030491E+03
   -0.110912781902485928E+02    0.777704804159880303E+00   -0.123459568039868884E+03
   -0.112371130211675574E+02    0.912190854149703578E+00   -0.123459568033448591E+03
   -0.113145282268524170E+02    0.903429448604583740E+00   -0.123459567966301520E+03
   -0.113285515308380127E+02    0.871230363845825195E+00   -0.123459567964148377E+03
