31.7058	30.1192	60.113	-108.841	127.934
92.8621	-59.0034	11.6094	3.00641	60.2098
33.0954	-26.2482	-22.6168	-53.1593	63.4539
123.65	-53.8655	61.5705	54.4555	98.2742
49.7932	-39.4053	-59.0619	-60.0146	92.9669
50.1885	43.9919	47.2612	-53.8172	84.0547
76.1519	-187.84	-34.8505	-47.0954	196.765
97.429	-7.81156	43.5825	5.77339	44.6518
37.9753	69.2215	-38.4764	-101.457	128.707
135.953	41.2544	0.0179022	42.6502	59.3377
101.641	-88.7801	102.87	27.9943	138.736
99.1882	30.8316	-16.0104	5.61944	35.1923
15.716	11.9159	11.2721	-58.2923	60.5561
60.897	-120.582	-121.334	-95.2232	195.779
66.9622	-53.9028	3.39305	-22.9677	58.6902
90.4638	-5.70269	169.615	1.37377	169.716
57.0543	-37.8485	5.09955	-24.7498	45.509
25.0128	33.1077	154.894	-339.477	374.61
135.769	-65.7285	-54.894	87.9651	122.766
117.85	60.343	-8.96306	32.2324	68.9967
29.2653	-71.7059	55.0713	-161.344	184.95
106.685	-53.9187	0.794662	16.1625	56.2946
96.2659	-127.592	2.62847	14.0123	128.386
74.8147	19.8064	-42.9302	-12.8324	48.9894
59.0041	22.8658	-50.449	-33.2757	64.6159
155.923	32.4654	-39.0245	113.604	124.43
109.802	-62.5547	87.5993	38.7579	114.407
82.317	16.1655	-36.922	-5.43738	40.6709
130.672	-61.2065	16.4306	54.4567	83.5567
57.0781	18.6759	-49.6484	-34.345	63.1928
89.591	22.4914	54.0932	-0.418205	58.5843
141.05	-12.3521	-58.9409	74.4986	95.7948
59.7177	-10.5815	-56.553	-33.5966	66.6254
74.583	106.013	25.7817	-30.0869	113.175
46.2041	58.0145	20.5565	-59.0148	85.2702
47.5018	-36.3401	-79.293	-79.9209	118.302
11.3989	-44.9133	-1.234	-222.852	227.336
115.55	-24.746	14.0589	13.6054	31.5456
62.2309	-36.7356	37.101	-27.4918	59.0067
131.654	27.3971	-52.7344	52.8618	79.5355
38.1375	-52.5169	55.5676	-97.379	123.808
25.5288	14.5016	-59.0225	-127.259	141.028
150.198	-25.5266	-26.0156	63.6353	73.334
17.7855	19.6532	-1.89325	-61.5493	64.6386
108.141	-80.4475	26.927	27.7952	89.2717
36.7407	-1.39776	-43.1944	-57.8942	72.2458
43.1275	23.9002	-178.947	-192.74	264.087
95.8646	-13.6416	15.8027	2.14432	20.9861
