   -0.609113824367523193E+01   -0.335195302963256836E+00   -0.973558322572015338E+29   -0.853019318474971833E+01    1
   -0.609235167503356934E+01   -0.425116181373596191E+00   -0.952038525136738208E+29   -0.853039318474960595E+01    1
   -0.609236204624176025E+01   -0.984423995018005371E+00   -0.951856660580696389E+29   -0.853059318474959660E+01    1
   -0.609275543689727783E+01    0.829019784927368164E+00   -0.944983940496031222E+29   -0.853079318474984838E+01    1
   -0.609318780899047852E+01   -0.316575288772583008E+00   -0.937487425424222385E+29   -0.853099318474967561E+01    1
   -0.609336054325103760E+01   -0.584310770034790039E+00   -0.934509191143196180E+29   -0.853119318474952060E+01    1
   -0.609611892700195312E+01   -0.788871049880981445E+00   -0.888211735778464957E+29   -0.853139318474954322E+01    1
   -0.609780514240264893E+01    0.467686891555786133E+00   -0.861046853254535425E+29   -0.853159318474962625E+01    1
   -0.610296249389648438E+01   -0.532299757003784180E+00   -0.783011196084849906E+29   -0.853179318474965243E+01    1
   -0.610564112663269043E+01    0.113846540451049805E+00   -0.745313366699676387E+29   -0.853199318474950985E+01    1
   -0.610739171504974365E+01    0.514231920242309570E-01   -0.721662606776626699E+29   -0.853219318474964439E+01    1
   -0.610839271545410156E+01    0.652258157730102539E+00   -0.708477723718009569E+29   -0.853239318474966524E+01    1
   -0.610866093635559082E+01    0.775439739227294922E-01   -0.704985902085543222E+29   -0.853259318474946227E+01    1
   -0.610873031616210938E+01   -0.870278835296630859E+00   -0.704085489197361738E+29   -0.853279318474948845E+01    1
   -0.610900425910949707E+01    0.943256497383117676E+00   -0.700541471494199321E+29   -0.853299318474963897E+01    1
   -0.611164355278015137E+01   -0.949016213417053223E+00   -0.667297504784764783E+29   -0.853319318474980548E+01    1
   -0.611282837390899658E+01    0.113949656486511230E+00   -0.652891375696053164E+29   -0.853339318474988850E+01    1
   -0.611288344860076904E+01   -0.245938777923583984E+00   -0.652229344579144197E+29   -0.853359318474978146E+01    1
   -0.611557066440582275E+01   -0.886900305747985840E+00   -0.620729817722816349E+29   -0.853379318474966908E+01    1
   -0.611793601512908936E+01   -0.919310450553894043E+00   -0.594264520300932431E+29   -0.853399318474973079E+01    1
   -0.611802220344543457E+01    0.814131617546081543E+00   -0.593321786307812383E+29   -0.853419318474959177E+01    1
   -0.611804008483886719E+01    0.899886369705200195E+00   -0.593126385746726795E+29   -0.853439318474943320E+01    1
   -0.611818206310272217E+01    0.453206419944763184E+00   -0.591577187516960989E+29   -0.853459318474944517E+01    1
   -0.611867415904998779E+01    0.944500923156738281E+00   -0.586238924281813602E+29   -0.853479318474953530E+01    1
   -0.612205266952514648E+01   -0.361371040344238281E+00   -0.550866759568672634E+29   -0.853499318474961122E+01    1
   -0.612399816513061523E+01   -0.572800993919372559E+00   -0.531474708125552840E+29   -0.853519318474958588E+01    1
   -0.612445342540740967E+01    0.469500422477722168E+00   -0.527036289443470446E+29   -0.853539318474965114E+01    1
   -0.612485647201538086E+01    0.768421649932861328E+00   -0.523137854626349120E+29   -0.853559318474971995E+01    1
   -0.612626016139984131E+01    0.980362892150878906E+00   -0.509784506265090993E+29   -0.853579318474971060E+01    1
   -0.612762451171875000E+01   -0.466452836990356445E-01   -0.497132126096371816E+29   -0.853599318474953606E+01    1
   -0.612859439849853516E+01    0.454733371734619141E+00   -0.488329246259573816E+29   -0.853619318474940059E+01    1
   -0.613065862655639648E+01    0.928758263587951660E+00   -0.470109373533497289E+29   -0.853639318474950493E+01    1
   -0.613236844539642334E+01    0.681198954582214355E+00   -0.455533541337394535E+29   -0.853659318474948847E+01    1
   -0.613369309902191162E+01   -0.697722792625427246E+00   -0.444552575817471069E+29   -0.853679318474955728E+01    1
   -0.613608312606811523E+01    0.898228168487548828E+00   -0.425405317877779320E+29   -0.853699318474963498E+01    1
   -0.613679301738739014E+01    0.242098927497863770E+00   -0.419878642132604334E+29   -0.853719318474964872E+01    1
   -0.613779151439666748E+01   -0.708756566047668457E+00   -0.412226406020264136E+29   -0.853739318474980813E+01    1
   -0.613785839080810547E+01    0.240070343017578125E+00   -0.411718893259560180E+29   -0.853759318474975970E+01    1
   -0.613819313049316406E+01   -0.689723372459411621E+00   -0.409187990817654524E+29   -0.853779318474972015E+01    1
   -0.613905000686645508E+01   -0.441391468048095703E-01   -0.402779972774384120E+29   -0.853799318474961844E+01    1
   -0.614035463333129883E+01    0.649674177169799805E+00   -0.393215706181419695E+29   -0.853819318474967481E+01    1
   -0.614358830451965332E+01   -0.667272567749023438E+00   -0.370477201116177267E+29   -0.853839318474982356E+01    1
   -0.614461541175842285E+01   -0.553619623184204102E+00   -0.363533660162604607E+29   -0.853859318474971829E+01    1
   -0.614543223381042480E+01    0.625133514404296875E-03   -0.358104726095238179E+29   -0.853879318474958104E+01    1
   -0.614607846736907959E+01   -0.159870386123657227E-01   -0.353867097745264563E+29   -0.853899318474963742E+01    1
   -0.614755976200103760E+01    0.306274533271789551E+00   -0.344341864844702475E+29   -0.853919318474982880E+01    1
   -0.614884114265441895E+01    0.662605047225952148E+00   -0.336309226304341604E+29   -0.853939318474981590E+01    1
   -0.614955317974090576E+01    0.497424602508544922E+00   -0.331926926990772721E+29   -0.853959318474982609E+01    1
   -0.615185880661010742E+01    0.835054159164428711E+00   -0.318124758698669263E+29   -0.853979318474980609E+01    1
   -0.615235805511474609E+01   -0.432744979858398438E+00   -0.315212536854572404E+29   -0.853999318474970437E+01    1
   -0.615327322483062744E+01   -0.788818478584289551E+00   -0.309943208501718123E+29   -0.854019318474975719E+01    1
   -0.615352320671081543E+01    0.242384195327758789E+00   -0.308519251791247587E+29   -0.854039318474963061E+01    1
   -0.615455067157745361E+01    0.624811649322509766E+00   -0.302734941950038579E+29   -0.854059318474956086E+01    1
   -0.615472841262817383E+01   -0.546878814697265625E+00   -0.301745374961122988E+29   -0.854079318474978777E+01    1
   -0.615594506263732910E+01   -0.711789608001708984E+00   -0.295058018852385513E+29   -0.854099318474970026E+01    1
   -0.615595829486846924E+01   -0.733665108680725098E+00   -0.294986108196748061E+29   -0.854119318474953815E+01    1
   -0.615679585933685303E+01   -0.601771712303161621E+00   -0.290469841973464623E+29   -0.854139318474954834E+01    1
   -0.615737199783325195E+01    0.407269001007080078E-01   -0.287403425755586295E+29   -0.854159318474968998E+01    1
   -0.615966975688934326E+01   -0.483534812927246094E+00   -0.275492555759905570E+29   -0.854179318474963978E+01    1
   -0.616639065742492676E+01    0.327687859535217285E+00   -0.243412380554399753E+29   -0.854199318474964997E+01    1
   -0.616711914539337158E+01    0.840717077255249023E+00   -0.240167789028383590E+29   -0.854219318474968503E+01    1
   -0.616910290718078613E+01   -0.229572057723999023E-01   -0.231549936216684385E+29   -0.854239318474942699E+01    1
   -0.617028021812438965E+01   -0.123453497886657715E+00   -0.226582402891490912E+29   -0.854259318474941587E+01    1
   -0.617155516147613525E+01    0.428208827972412109E+00   -0.221323042276075329E+29   -0.854279318474962146E+01    1
   -0.617162775993347168E+01   -0.200865864753723145E+00   -0.221027261912851351E+29   -0.854299318474973113E+01    1
   -0.617198395729064941E+01    0.765751361846923828E+00   -0.219581761560532606E+29   -0.854319318474971823E+01    1
   -0.617324066162109375E+01    0.942358016967773438E+00   -0.214556971375927542E+29   -0.854339318474955967E+01    1
   -0.617330396175384521E+01    0.305578231811523438E+00   -0.214306936983252986E+29   -0.854359318474951657E+01    1
   -0.617352533340454102E+01   -0.824272632598876953E-02   -0.213434812010184771E+29   -0.854379318474956762E+01    1
   -0.617691099643707275E+01   -0.763954877853393555E+00   -0.200530276042774797E+29   -0.854399318474940728E+01    1
   -0.617782402038574219E+01   -0.573296070098876953E+00   -0.197185855985338747E+29   -0.854419318474958978E+01    1
   -0.617912113666534424E+01    0.336498737335205078E+00   -0.192530185746951771E+29   -0.854439318474981135E+01    1
   -0.617952668666839600E+01    0.908518671989440918E+00   -0.191097246676169059E+29   -0.854459318474977358E+01    1
   -0.617967653274536133E+01    0.409933328628540039E-01   -0.190570494623728042E+29   -0.854479318474974647E+01    1
   -0.617999267578125000E+01    0.999284625053405762E+00   -0.189463919257902842E+29   -0.854499318474971936E+01    1
   -0.618018615245819092E+01    0.249589681625366211E-01   -0.188789876983606695E+29   -0.854519318474968159E+01    1
   -0.618050301074981689E+01    0.603386640548706055E+00   -0.187691168092930732E+29   -0.854539318474962606E+01    1
   -0.618151545524597168E+01   -0.870903730392456055E+00   -0.184223182755254645E+29   -0.854559318474954388E+01    1
   -0.618181872367858887E+01    0.992202162742614746E+00   -0.183196905616851437E+29   -0.854579318474942973E+01    1
   -0.618194532394409180E+01    0.506099462509155273E+00   -0.182770176651013615E+29   -0.854599318474956782E+01    1
   -0.618633413314819336E+01    0.670663118362426758E+00   -0.168575655837459789E+29   -0.854619318474966683E+01    1
   -0.618829607963562012E+01   -0.996461272239685059E+00   -0.162592042241221325E+29   -0.854639318474973031E+01    1
   -0.619061815738677979E+01    0.786439299583435059E+00   -0.155783932996417138E+29   -0.854659318474975471E+01    1
   -0.619078516960144043E+01   -0.762368321418762207E+00   -0.155305403517129000E+29   -0.854679318474974714E+01    1
   -0.619288086891174316E+01   -0.670765876770019531E+00   -0.149424211182443786E+29   -0.854699318474970759E+01    1
   -0.619536674022674561E+01    0.176812171936035156E+00   -0.142736157529364685E+29   -0.854719318474964496E+01    1
   -0.619597041606903076E+01   -0.576658248901367188E-01   -0.141157706880299528E+29   -0.854739318474956633E+01    1
   -0.619797027111053467E+01    0.830748558044433594E+00   -0.136052258090347475E+29   -0.854759318474948060E+01    1
   -0.619818162918090820E+01   -0.522411108016967773E+00   -0.135523587553819153E+29   -0.854779318474968264E+01    1
   -0.620213770866394043E+01   -0.455669283866882324E+00   -0.125998754994079008E+29   -0.854799318474961467E+01    1
   -0.620610344409942627E+01    0.460191011428833008E+00   -0.117122509828647132E+29   -0.854819318474957512E+01    1
   -0.620689737796783447E+01    0.626697659492492676E+00   -0.115422080802055640E+29   -0.854839318474958176E+01    1
   -0.620844125747680664E+01   -0.100353837013244629E+00   -0.112185793302859246E+29   -0.854859318474964880E+01    1
   -0.620934319496154785E+01    0.629492402076721191E+00   -0.110337302812040092E+29   -0.854879318474979577E+01    1
   -0.620975410938262939E+01    0.277434587478637695E-01   -0.109505276996730429E+29   -0.854899318474975800E+01    1
   -0.621125328540802002E+01   -0.186911702156066895E+00   -0.106522570993260220E+29   -0.854919318474955681E+01    1
   -0.621141350269317627E+01    0.618561148643493652E+00   -0.106208653171284868E+29   -0.854939318474949950E+01    1
   -0.621356105804443359E+01    0.942089319229125977E+00   -0.102089119656993754E+29   -0.854959318474961449E+01    1
   -0.621379137039184570E+01    0.987397074699401855E+00   -0.101656922970869749E+29   -0.854979318474964067E+01    1
   -0.621555912494659424E+01    0.483052611351013184E+00   -0.983999603812826855E+28   -0.854999318474960646E+01    1
   -0.621797597408294678E+01    0.315165162086486816E+00   -0.941152782331211557E+28   -0.855019318474954204E+01    1
   -0.621828496456146240E+01   -0.832795143127441406E+00   -0.935811131113397385E+28   -0.855039318474947763E+01    1
   -0.621830821037292480E+01   -0.107601761817932129E+00   -0.935410499133347574E+28   -0.855059318474944874E+01    1
   -0.621966683864593506E+01    0.284798502922058105E+00   -0.912290629293333740E+28   -0.855079318474948735E+01    1
   -0.622409355640411377E+01   -0.357957839965820312E+00   -0.840851826533364903E+28   -0.855099318474963077E+01    1
   -0.622468900680541992E+01   -0.314823150634765625E+00   -0.831679254830300236E+28   -0.855119318474962853E+01    1
   -0.622599077224731445E+01   -0.379238247871398926E+00   -0.811973293516510013E+28   -0.855139318474952326E+01    1
   -0.622619676589965820E+01    0.448893785476684570E+00   -0.808898063927540623E+28   -0.855159318474964181E+01    1
   -0.622692167758941650E+01    0.338197827339172363E+00   -0.798168349713476389E+28   -0.855179318474974082E+01    1
   -0.623828852176666260E+01   -0.936721563339233398E-01   -0.647380701685748002E+28   -0.855199318474957337E+01    1
   -0.623829495906829834E+01   -0.796331763267517090E+00   -0.647303940171121905E+28   -0.855219318474947698E+01    1
   -0.623853206634521484E+01    0.391957759857177734E-01   -0.644482890550356681E+28   -0.855239318474949783E+01    1
   -0.624025189876556396E+01   -0.353942871093750000E+00   -0.624385390821698586E+28   -0.855259318474939789E+01    1
   -0.624124646186828613E+01    0.535865068435668945E+00   -0.613050467847888409E+28   -0.855279318474951467E+01    1
   -0.624132227897644043E+01   -0.313997626304626465E+00   -0.612194877481096497E+28   -0.855299318474961190E+01    1
   -0.624149823188781738E+01   -0.316237926483154297E+00   -0.610213860479906607E+28   -0.855319318474974644E+01    1
   -0.624309682846069336E+01   -0.670777916908264160E+00   -0.592506740649396493E+28   -0.855339318474968557E+01    1
   -0.624562668800354004E+01    0.936651229858398438E-02   -0.565528399583651704E+28   -0.855359318474948616E+01    1
   -0.624577653408050537E+01    0.229996204376220703E+00   -0.563969542769277679E+28   -0.855379318474949280E+01    1
   -0.624780714511871338E+01    0.664045810699462891E+00   -0.543263793874589901E+28   -0.855399318474948167E+01    1
   -0.624867868423461914E+01   -0.700817942619323730E+00   -0.534611687923405098E+28   -0.855419318474951318E+01    1
   -0.625054442882537842E+01   -0.483399629592895508E+00   -0.516550150649854531E+28   -0.855439318474964949E+01    1
   -0.625135481357574463E+01    0.171020627021789551E+00   -0.508896442079119348E+28   -0.855459318474967034E+01    1
   -0.625194382667541504E+01   -0.596468925476074219E+00   -0.503404750714489268E+28   -0.855479318474964145E+01    1
   -0.625212013721466064E+01    0.788271784782409668E+00   -0.501772464894408321E+28   -0.855499318474963033E+01    1
   -0.625462353229522705E+01   -0.673720479011535645E+00   -0.479159016447895627E+28   -0.855519318474970980E+01    1
   -0.625691986083984375E+01    0.607950687408447266E-01   -0.459313316157397291E+28   -0.855539318474966137E+01    1
   -0.625887072086334229E+01   -0.249521017074584961E+00   -0.443100414442239865E+28   -0.855559318474955788E+01    1
   -0.626007950305938721E+01   -0.994053840637207031E+00   -0.433343112834737419E+28   -0.855579318474976525E+01    1
   -0.626135301589965820E+01   -0.937963724136352539E+00   -0.423295640720815202E+28   -0.855599318474978077E+01    1
   -0.626143956184387207E+01    0.108272671699523926E+00   -0.422621345542372905E+28   -0.855619318474968438E+01    1
   -0.626219487190246582E+01   -0.489985942840576172E-01   -0.416781993817815139E+28   -0.855639318474955424E+01    1
   -0.626325845718383789E+01   -0.529575705528259277E+00   -0.408695885642163581E+28   -0.855659318474947206E+01    1
   -0.626377201080322266E+01    0.213226199150085449E+00   -0.404847849515884442E+28   -0.855679318474952133E+01    1
   -0.626688694953918457E+01   -0.901806354522705078E+00   -0.382271857493344029E+28   -0.855699318474949955E+01    1
   -0.626906812191009521E+01    0.706181526184082031E-01   -0.367217143382900590E+28   -0.855719318474949020E+01    1
   -0.626986241340637207E+01    0.814831852912902832E+00   -0.361883361591714080E+28   -0.855739318474958210E+01    1
   -0.627008736133575439E+01   -0.881609678268432617E+00   -0.360386930198784484E+28   -0.855759318474957809E+01    1
   -0.627042710781097412E+01   -0.843389630317687988E+00   -0.358138541515364429E+28   -0.855779318474956696E+01    1
   -0.627082622051239014E+01   -0.530396938323974609E+00   -0.355515188036858856E+28   -0.855799318474964110E+01    1
   -0.627096927165985107E+01    0.445894837379455566E+00   -0.354579603357193405E+28   -0.855819318474960866E+01    1
   -0.627117025852203369E+01    0.293855905532836914E+00   -0.353269265175087435E+28   -0.855839318474956201E+01    1
   -0.627124428749084473E+01    0.799416184425354004E+00   -0.352787852912669369E+28   -0.855859318474960240E+01    1
   -0.627168416976928711E+01    0.721379518508911133E-01   -0.349940787641499061E+28   -0.855879318474953621E+01    1
   -0.627185332775115967E+01    0.262140870094299316E+00   -0.348852067444538455E+28   -0.855899318474946647E+01    1
   -0.627207720279693604E+01   -0.628971457481384277E+00   -0.347416388034117764E+28   -0.855919318474949620E+01    1
   -0.627334284782409668E+01    0.736080408096313477E-01   -0.339410396082799960E+28   -0.855939318474943711E+01    1
   -0.627461922168731689E+01    0.965908765792846680E+00   -0.331523370920500696E+28   -0.855959318474939934E+01    1
   -0.627739655971527100E+01   -0.481795072555541992E+00   -0.314989041875622676E+28   -0.855979318474948592E+01    1
   -0.627902126312255859E+01    0.865520715713500977E+00   -0.305701674891531658E+28   -0.855999318474951920E+01    1
   -0.627921545505523682E+01   -0.536055803298950195E+00   -0.304610088427331927E+28   -0.856019318474960755E+01    1
   -0.628050613403320312E+01   -0.960265994071960449E+00   -0.297453340718350940E+28   -0.856039318474957689E+01    1
   -0.628107941150665283E+01   -0.923658132553100586E+00   -0.294328712781258334E+28   -0.856059318474953734E+01    1
   -0.628197777271270752E+01   -0.931123971939086914E+00   -0.289498115785298876E+28   -0.856079318474960616E+01    1
   -0.628291690349578857E+01   -0.860420346260070801E+00   -0.284533034239687597E+28   -0.856099318474960924E+01    1
   -0.628595781326293945E+01   -0.532572150230407715E+00   -0.269032914850220126E+28   -0.856119318474966740E+01    1
   -0.628650391101837158E+01    0.399595856666564941E+00   -0.266340146932559181E+28   -0.856139318474961009E+01    1
   -0.628749489784240723E+01    0.953238725662231445E+00   -0.261522308035022431E+28   -0.856159318474955811E+01    1
   -0.628813362121582031E+01    0.554097890853881836E-01   -0.258463340719775327E+28   -0.856179318474963580E+01    1
   -0.628947865962982178E+01    0.568288445472717285E+00   -0.252138198838947239E+28   -0.856199318474967974E+01    1
   -0.629040777683258057E+01   -0.579217672348022461E+00   -0.247859579451124622E+28   -0.856219318474952296E+01    1
   -0.629116487503051758E+01   -0.646153211593627930E+00   -0.244426856739549690E+28   -0.856239318474958822E+01    1
   -0.629187476634979248E+01    0.540056467056274414E+00   -0.241251372269030325E+28   -0.856259318474971209E+01    1
   -0.629229140281677246E+01   -0.246967792510986328E+00   -0.239406920650384972E+28   -0.856279318474973827E+01    1
   -0.629287397861480713E+01   -0.273395180702209473E+00   -0.236851475311407017E+28   -0.856299318474979820E+01    1
   -0.629378235340118408E+01    0.170338749885559082E+00   -0.232921241311028672E+28   -0.856319318474973734E+01    1
   -0.629388213157653809E+01    0.433340191841125488E+00   -0.232493529465981392E+28   -0.856339318474969247E+01    1
   -0.629464530944824219E+01    0.688539505004882812E+00   -0.229247943023310799E+28   -0.856359318474980036E+01    1
   -0.629542207717895508E+01    0.142300724983215332E+00   -0.225991084206660358E+28   -0.856379318474991180E+01    1
   -0.629757571220397949E+01   -0.256893634796142578E-01   -0.217201202593318856E+28   -0.856399318474987759E+01    1
   -0.629840326309204102E+01    0.423199653625488281E+00   -0.213915285422901805E+28   -0.856419318474983804E+01    1
   -0.629900979995727539E+01    0.866606354713439941E+00   -0.211538550169890359E+28   -0.856439318474965106E+01    1
   -0.630067133903503418E+01    0.967015147209167480E+00   -0.205162135473932153E+28   -0.856459318474945874E+01    1
   -0.630072319507598877E+01    0.594463586807250977E+00   -0.204966253335919375E+28   -0.856479318474941209E+01    1
   -0.630186903476715088E+01    0.580112457275390625E+00   -0.200685338352284210E+28   -0.856499318474936899E+01    1
   -0.630518531799316406E+01   -0.268228292465209961E+00   -0.188792778973235936E+28   -0.856519318474948221E+01    1
   -0.630545890331268311E+01    0.350995063781738281E+00   -0.187843727073619425E+28   -0.856539318474960965E+01    1
   -0.630728566646575928E+01   -0.156879544258117676E+00   -0.181627912463958553E+28   -0.856559318474961806E+01    1
   -0.630734825134277344E+01    0.559719800949096680E+00   -0.181418642280637112E+28   -0.856579318474966200E+01    1
   -0.630830383300781250E+01    0.352834343910217285E+00   -0.178253168821514599E+28   -0.856599318474960647E+01    1
   -0.630900549888610840E+01   -0.280440688133239746E+00   -0.175964043065745357E+28   -0.856619318474961489E+01    1
   -0.630944931507110596E+01    0.424417853355407715E+00   -0.174531331758620087E+28   -0.856639318474955402E+01    1
   -0.630993354320526123E+01    0.527275800704956055E+00   -0.172981467638686236E+28   -0.856659318474958553E+01    1
   -0.631071496009826660E+01    0.998035311698913574E+00   -0.170509367091902821E+28   -0.856679318474958507E+01    1
   -0.631343328952789307E+01    0.547922849655151367E-01   -0.162181609818566061E+28   -0.856699318474942473E+01    1
   -0.631384599208831787E+01    0.105718612670898438E+00   -0.160953337451497940E+28   -0.856719318474956459E+01    1
   -0.631596529483795166E+01    0.667287230491638184E+00   -0.154790949569207418E+28   -0.856739318474959077E+01    1
   -0.631648278236389160E+01    0.314745187759399414E+00   -0.153322419579574106E+28   -0.856759318474967380E+01    1
   -0.631978011131286621E+01    0.109487056732177734E+00   -0.144286943168051863E+28   -0.856779318474969465E+01    1
   -0.632105219364166260E+01   -0.659238815307617188E+00   -0.140945227193995745E+28   -0.856799318474953431E+01    1
   -0.632252812385559082E+01    0.550837874412536621E+00   -0.137164881395295908E+28   -0.856819318474965996E+01    1
   -0.632258677482604980E+01    0.361923336982727051E+00   -0.137016769742695587E+28   -0.856839318474966660E+01    1
