   -0.118444818684162883E+02    0.357664923491159119E-11   -0.124456831884903522E+03
   -0.980042603689427239E+01    0.304788700599363413E-11   -0.124055326150977592E+03
   -0.117592368721961975E+02    0.215202569961547832E-13   -0.123459567765317246E+03
   -0.114529195659983429E+02    0.502018440131827107E-13   -0.123459564975026765E+03
   -0.111950004857610015E+02    0.134540166135804597E-12   -0.123459477083839914E+03
   -0.112462921142578125E+02    0.156496167182922358E-12   -0.123459433072397388E+03
   -0.116348209497819663E+02    0.173654190385027521E-12   -0.123459414017283137E+03
   -0.109634075007211784E+02    0.134587457634626590E-12   -0.123459373789951670E+03
   -0.112121420265757745E+02    0.189524665197353128E-12   -0.123459295647743076E+03
   -0.107824183185039537E+02    0.670754957908771579E-13   -0.123459261925386613E+03
   -0.114162456580962512E+02    0.226857412451332104E-12   -0.123459106774695087E+03
   -0.111799058356487073E+02    0.232578787720057065E-12   -0.123458985818945564E+03
   -0.118504242300987244E+02    0.247363448143005365E-12   -0.123458958722865248E+03
   -0.108123318532806518E+02    0.172822009486016901E-12   -0.123458923662895728E+03
   -0.113663296582201312E+02    0.275656003209852781E-12   -0.123458573812070497E+03
   -0.105939976572990417E+02    0.831031799316406232E-13   -0.123457952118784206E+03
   -0.108393045739298266E+02    0.270562246516919798E-12   -0.123457882214071049E+03
   -0.109837119653932263E+02    0.297825776597078704E-12   -0.123457840076563627E+03
   -0.113514642698021007E+02    0.346108857520881699E-12   -0.123457148218398132E+03
   -0.108419404625892639E+02    0.314954519271850567E-12   -0.123456934864514267E+03
   -0.105001329645954087E+02    0.123744829006996243E-14   -0.123456217919905200E+03
   -0.105614689065293010E+02    0.274742766066176991E-12   -0.123454246793671501E+03
   -0.116395319700241089E+02    0.442453026771545392E-12   -0.123453343465640373E+03
   -0.104193106434766580E+02    0.445800136154267005E-13   -0.123452389770423878E+03
   -0.107469195994961169E+02    0.442066007738897608E-12   -0.123450312921465994E+03
   -0.115075497031211853E+02    0.488635301589965779E-12   -0.123450275688162009E+03
   -0.106814481673510286E+02    0.442028314242420489E-12   -0.123449061843838294E+03
   -0.103704424801050124E+02    0.320805476343034302E-13   -0.123448428637193302E+03
   -0.106380525593620625E+02    0.455024290443636679E-12   -0.123446902503500894E+03
   -0.108753476330651111E+02    0.527543060269063942E-12   -0.123444808588034803E+03
   -0.103492016792297363E+02    0.122803449630737304E-12   -0.123444761139793769E+03
   -0.113313551149027649E+02    0.552264246492668921E-12   -0.123444282058141710E+03
   -0.106451740616183077E+02    0.492885855148031406E-12   -0.123443708534182989E+03
   -0.112844918518797002E+02    0.565110169233549166E-12   -0.123442750652134336E+03
   -0.115129209134976467E+02    0.574791786094539097E-12   -0.123441839417810385E+03
   -0.112011168599128723E+02    0.588144659996032724E-12   -0.123439678712374544E+03
   -0.103017450571060181E+02    0.621134042739868091E-13   -0.123438335802947520E+03
   -0.103977351352891709E+02    0.404415220977126268E-12   -0.123435166336703276E+03
   -0.118829868435859680E+02    0.651699900627136173E-12   -0.123430478568628260E+03
   -0.102970157806940144E+02    0.267005051732502692E-12   -0.123429057464379085E+03
   -0.118609613493219364E+02    0.674297963691660503E-12   -0.123426233404171754E+03
   -0.104660852704869178E+02    0.567913661104620870E-12   -0.123421696888784894E+03
   -0.115859378028990783E+02    0.716798063872149584E-12   -0.123416912927272335E+03
   -0.104246417924153683E+02    0.621567476426826883E-12   -0.123404880435336850E+03
   -0.103780405551574173E+02    0.595963668431547091E-12   -0.123401677860335340E+03
   -0.103514855415863281E+02    0.595310758312017023E-12   -0.123395448789359435E+03
   -0.106599985714310623E+02    0.757194428675384047E-12   -0.123393894492753532E+03
   -0.111999992190304987E+02    0.833506248655891893E-12   -0.123380753291044115E+03
   -0.116138626930820053E+02    0.846385658017491712E-12   -0.123376888899672380E+03
   -0.104217611200611611E+02    0.746145297096193687E-12   -0.123367940596418165E+03
   -0.102090677974195128E+02    0.469921253846676409E-12   -0.123366134804805625E+03
   -0.103721298703733815E+02    0.768729030988505149E-12   -0.123346076580632555E+03
   -0.112677133192216665E+02    0.939327334397036178E-12   -0.123333511219948022E+03
   -0.112789129877915002E+02    0.942164160116264470E-12   -0.123332052988089515E+03
   -0.109826795458793640E+02    0.940654873847961390E-12   -0.123329719151299855E+03
   -0.102729886369645698E+02    0.732907617948963316E-12   -0.123319552096438883E+03
   -0.101289300322532654E+02    0.435557961463928211E-12   -0.123306485166365931E+03
   -0.116928476713109770E+02    0.102559287396953644E-11   -0.123282203956395861E+03
   -0.104707171020338166E+02    0.947500859959992936E-12   -0.123281292564451803E+03
   -0.111539198160171509E+02    0.105037868022918689E-11   -0.123262411428265636E+03
   -0.118725052208987218E+02    0.105411079930165105E-11   -0.123261923385637843E+03
   -0.112994636936360067E+02    0.105379745895859944E-11   -0.123261029948778855E+03
   -0.111270608618295412E+02    0.105372671478361092E-11   -0.123259607205238950E+03
   -0.104770747427825235E+02    0.989352547547000213E-12   -0.123254754787102755E+03
   -0.114433316522732778E+02    0.106486676740454836E-11   -0.123253251986888273E+03
   -0.104844775969787758E+02    0.997081139542010330E-12   -0.123251080529563197E+03
   -0.111037852366601530E+02    0.108822638999390192E-11   -0.123232221056398785E+03
   -0.109994210479224179E+02    0.108970565103808110E-11   -0.123229019352031102E+03
   -0.114010908138237497E+02    0.113420216240381137E-11   -0.123194608277425459E+03
   -0.113570250272750854E+02    0.116957366466522212E-11   -0.123160243673571244E+03
   -0.100101824777424095E+02    0.910275977078464696E-13   -0.123155080724550388E+03
   -0.101799492239952087E+02    0.902610421180725026E-12   -0.123136601588883309E+03
   -0.116540114731658093E+02    0.119893155547487553E-11   -0.123130403419169411E+03
   -0.100404195309272239E+02    0.560204584594727319E-12   -0.123103864231591970E+03
   -0.105546520437567821E+02    0.118150312391948134E-11   -0.123100709831510741E+03
   -0.106539635062217712E+02    0.119953215122222889E-11   -0.123098950023187285E+03
