1.0,1.455191522936685e-10
1.1513953993264474,1.455191522936685e-10
1.3257113655901092,1.455191522936685e-10
1.5264179671752334,1.7462298275040221e-10
1.7575106248547918,1.7462298275040221e-10
2.023589647725157,1.7462298275040221e-10
2.329951810515372,2.9103830457733703e-10
2.6826957952797255,3.4924596549080444e-10
3.088843596477481,5.820766091446741e-10
3.5564803062231287,5.820766091446741e-10
4.094915062380426,6.984919309716089e-10
4.714866363457394,6.984919309716089e-10
5.428675439323859,6.984919309716089e-10
6.250551925273973,1.164153218279348e-09
7.196856730011519,1.164153218279348e-09
8.286427728546844,1.164153218279348e-09
9.54095476349994,1.3969838619332176e-09
10.985411419875584,1.3969838619332176e-09
12.648552168552959,1.3969838619332176e-09
14.563484775012437,2.328306436548696e-09
16.768329368110084,2.328306436548696e-09
19.306977288832496,2.328306436548696e-09
22.229964825261945,2.7939677238564353e-09
25.59547922699536,4.6566128730873915e-09
29.4705170255181,4.6566128730873915e-09
33.93221771895328,4.6566128730873915e-09
39.06939937054617,5.58793544770287e-09
44.98432668969446,4.6566128730873915e-09
51.7947467923121,4.6566128730873915e-09
59.63623316594643,4.6566128730873915e-09
68.66488450043002,4.6566128730873915e-09
79.06043210907697,5.58793544770287e-09
91.02981779915217,5.58793544770287e-09
104.81131341546852,9.313225746164784e-09
120.67926406393289,9.313225746164784e-09
138.94954943731375,1.1175870895395741e-08
159.98587196060572,1.862645149231957e-08
184.20699693267164,2.2351741790781483e-08
212.09508879201903,3.725290298462913e-08
244.205309454865,4.470348358155296e-08
281.1768697974231,7.450580596924826e-08
323.74575428176433,1.4901161193848652e-07
372.7593720314938,2.980232238769631e-07
429.1934260128778,5.960464477539162e-07
494.1713361323833,7.152557373046975e-07
568.9866029018293,1.1920928955078222e-06
655.1285568595509,1.4305114746093847e-06
754.3120063354615,2.3841857910156343e-06
868.511373751352,2.3841857910156343e-06
1000.0,2.8610229492187593e-06
